peak_id,gene_short_name
chr5_57327206_57328916,slc31a1
chr5_57337424_57337700,slc31a1
chr5_57441786_57442792,prpf4
chr5_57480826_57481025,si:ch211-202f5.2
chr5_57525628_57527069,pisd
chr5_57623488_57624065,zgc:193711
chr5_57640844_57641938,cryabb
chr5_57651606_57652273,gb:eh456644
chr5_57655969_57656203,mia
chr5_57658633_57659040,bicdl2
chr5_57686194_57686724,crfb12
chr5_57714953_57716144,si:dkey-71l1.1
chr5_57714953_57716144,ufc1
chr5_57723654_57724091,gig2p
chr5_57725084_57726932,fdxacb1
chr5_57743281_57744815,alg9
chr5_57772348_57773793,ppp2r1ba
chr5_57878640_57879584,sik2a
chr5_57922906_57923413,mir34b
chr5_57924184_57924450,btg4
chr5_58111574_58112024,drd2b
chr5_58371170_58371558,nrgna
chr5_58371843_58372305,nrgna
chr5_58454367_58455767,slc37a2
chr5_58549044_58549755,pou2f3
chr5_58549971_58550597,pou2f3
chr5_58678525_58679493,foxr1
chr5_58687056_58687884,ccdc84
chr5_58840763_58841157,tlcd5b
chr5_58995717_58996323,mis12
chr5_58996689_58997368,derl2
chr5_58996689_58997368,mis12
chr5_59029959_59030666,rabep1
chr5_59111117_59112061,nup88
chr5_59233659_59235080,prkrip1
chr5_59252245_59252704,upk3b
chr5_59277687_59278684,rasa4
chr5_59552864_59554089,dtx2
chr5_60517987_60519011,tmem132e
chr5_60847207_60848183,lig3
chr5_60885408_60886866,rad51d
chr5_60885408_60886866,tmem248
chr5_61361423_61362792,castor2
chr5_61431332_61432169,rcc1l
chr5_61445173_61445847,ncf1
chr5_61459016_61459767,polr2j
chr5_61467119_61468173,alkbh4
chr5_61474748_61476381,lrwd1
chr5_61507772_61508942,bckdk
chr5_61554615_61556658,orai2
chr5_61588210_61589367,pex12
chr5_61608657_61609870,drll.3
chr5_61652003_61652409,drl
chr5_61652003_61652409,zgc:136538
chr5_61656811_61658034,ap2b1
chr5_61796955_61797880,im:7138535
chr5_61838866_61840449,LOC572297
chr5_61942242_61942668,napaa
chr5_61998100_61999641,selenow1
chr5_62316848_62317561,zgc:85789
chr5_62318931_62319650,pho
chr5_62340632_62342096,aspa
chr5_62374190_62375441,abr
chr5_62610638_62611870,abr
chr5_62725954_62726458,zswim7
chr5_62800722_62801924,adora2b
chr5_63302055_63303100,gsnb
chr5_63303340_63303539,gsnb
chr5_63358739_63360665,ttf1
chr5_63374686_63376430,si:ch73-376l24.6
chr5_63389135_63389445,rab14
chr5_63389915_63391064,rab14
chr5_63514410_63515112,prdm12b
chr5_63515690_63516217,prdm12b
chr5_63644051_63645061,surf4l
chr5_63663265_63663936,ciz1b
chr5_63668280_63669521,dnm1b
chr5_6377536_6378035,zgc:73226
chr5_64102357_64104691,pappab
chr5_64109158_64109964,pappab
chr5_64202044_64203130,ak5l
chr5_64286347_64286956,pappab
chr5_64354841_64356112,fam78aa
chr5_64368586_64369451,plpp7a
chr5_64396680_64396954,edf1
chr5_64397163_64398640,edf1
chr5_64453462_64454781,brd3b
chr5_64510971_64511564,rxrab
chr5_64731662_64732408,olfm1a
chr5_64739500_64740224,olfm1a
chr5_64830937_64831495,lix1
chr5_64851174_64852142,ppil3
chr5_64856512_64858080,zgc:101858
chr5_64864488_64866881,si:ch211-236k19.4
chr5_64882929_64883195,krt1-c5
chr5_64906817_64907659,ptgs1
chr5_65036543_65037443,anxa1b
chr5_65039106_65040714,pmpca
chr5_6507932_6508644,crybb3
chr5_65099934_65100762,mir219-2
chr5_65101162_65101395,mir219-2
chr5_65121065_65121878,tor2a
chr5_65157261_65157854,cfap157
chr5_65250232_65250486,mir455
chr5_65325466_65326340,col27a1b
chr5_65661472_65663158,camsap1b
chr5_6566989_6567974,tnks1bp1
chr5_65782095_65783097,notch1b
chr5_65945818_65946462,mymk
chr5_65969198_65969403,slc2a8
chr5_65969749_65970091,slc2a8
chr5_66027741_66028886,nrarpb
chr5_66029586_66030060,nrarpb
chr5_66043500_66044354,jak2b
chr5_66131888_66132591,zgc:114041
chr5_6616827_6619233,zgc:110796
chr5_66170000_66171591,gldc
chr5_66215244_66215883,coq2
chr5_66219982_66220938,mfsd10
chr5_66300550_66301281,prlrb
chr5_66351603_66351989,cplx4b
chr5_66352264_66353000,cplx4b
chr5_66354857_66355186,emb
chr5_66428628_66429440,hip1rb
chr5_6671538_6672124,pxna
chr5_6672813_6673262,pxna
chr5_66748827_66749735,kat5b
chr5_66750489_66750934,kat5b
chr5_66822984_66824247,stip1
chr5_67115448_67116291,rps6ka4
chr5_67145635_67146006,rom1a
chr5_67179560_67180901,cdca5
chr5_67266457_67268338,si:ch211-110p13.9
chr5_67266457_67268338,zcchc8
chr5_67268617_67268816,si:ch211-110p13.9
chr5_67291615_67292830,rsrc2
chr5_67348787_67349840,mlxip
chr5_67364524_67365893,unga
chr5_67370867_67371737,sebox
chr5_67389110_67389745,ebf2
chr5_67390400_67390869,ebf2
chr5_6744525_6745604,ostf1
chr5_67448082_67448839,si:dkey-251i10.1
chr5_67470891_67471384,si:dkey-251i10.2
chr5_67498639_67499504,si:dkey-251i10.3
chr5_67500151_67500375,si:dkey-251i10.3
chr5_67660300_67662515,zbtb20
chr5_67761757_67762776,b4galt4
chr5_67783414_67783637,casr
chr5_67784381_67784716,casr
chr5_67798942_67799900,eif4e1b
chr5_67806913_67807266,zgc:175280
chr5_67834940_67836098,zgc:152816
chr5_67877587_67878412,tagln3a
chr5_67895363_67895942,abhd10a
chr5_67910654_67911364,gsx1
chr5_6795980_6796602,me2
chr5_67970229_67970709,mtif3
chr5_67970917_67971116,mtif3
chr5_67971493_67972115,mtif3
chr5_67992023_67993742,gtf3aa
chr5_68073687_68075141,spag7
chr5_68092587_68093333,slc25a11
chr5_68093880_68094549,slc25a11
chr5_68267488_68268425,tnfsf13
chr5_68332219_68333722,h1m
chr5_68494929_68496184,ephb4a
chr5_6854099_6854884,elac1
chr5_68781844_68783664,mepce
chr5_68794297_68795280,her1
chr5_68795683_68796269,her1
chr5_68806527_68807249,her7
chr5_68825376_68825643,si:ch211-283h6.4
chr5_68825775_68826792,si:ch211-283h6.4
chr5_68825775_68826792,usp39
chr5_68875325_68876210,sftpbb
chr5_68877823_68878443,spaw
chr5_68915969_68916854,ank1a
chr5_68917485_68917714,ank1a
chr5_69021702_69021957,mir2188
chr5_69040785_69041691,ank1a
chr5_69179719_69180684,zgc:171967
chr5_69211210_69212763,mat2ab
chr5_69213033_69213232,mat2ab
chr5_69277627_69278394,selenom
chr5_69436186_69437844,isca1
chr5_69498932_69500710,psat1
chr5_69523224_69524128,si:ch211-157p22.10
chr5_6953114_6953363,stpg2
chr5_6953723_6954720,stpg2
chr5_69537556_69539515,zgc:153044
chr5_69571021_69572263,mapkapk5
chr5_69620017_69622319,aldh2.2
chr5_69620017_69622319,vps33a
chr5_69648395_69649173,eif2b1
chr5_69648395_69649173,gtf2h3
chr5_69650039_69650805,gtf2h3
chr5_69697697_69698437,znf1005
chr5_69707289_69707850,dguok
chr5_69715738_69717257,mthfd2
chr5_69732293_69732519,arl6ip4
chr5_69732914_69733417,arl6ip4
chr5_69779984_69782313,si:ch211-275j6.5
chr5_69785846_69786558,kmt5ab
chr5_69803664_69804654,rilpl2
chr5_69808064_69808991,fsd1l
chr5_69868274_69869785,ugt2a5
chr5_69877943_69879557,ythdc1
chr5_69923810_69924886,fktn
chr5_69934198_69934531,ugt2a4
chr5_69940222_69940888,ugt2a3
chr5_69943251_69944244,ugt2a2
chr5_69947959_69948168,ugt2a1
chr5_69950113_69951240,dnajc25
chr5_70155686_70156107,rgs3a
chr5_70261507_70263531,znf618
chr5_70345158_70346386,pappaa
chr5_71461194_71461402,brinp1
chr5_71721448_71722195,ak1
chr5_71765337_71766041,gpsm1b
chr5_71801561_71802025,lhx3
chr5_71994572_71995288,fam78ab
chr5_71995571_71996176,fam78ab
chr5_72086541_72087515,oxt
chr5_72103830_72105782,thnsl2
chr5_72125347_72125554,smyd1a
chr5_72136111_72136647,exosc2
chr5_72136111_72136647,spra
chr5_72137189_72137899,exosc2
chr5_72178034_72178953,rab14l
chr5_72194253_72194884,ddx54
chr5_72289080_72289857,tbx5a
chr5_72323511_72324794,tbx3a
chr5_72376520_72378899,lman2la
chr5_72376520_72378899,mtfp1
chr5_72389030_72390446,wbp1
chr5_7711722_7712385,bmpr1ba
chr5_7834543_7834767,pdlim5a
chr5_7835524_7836261,pdlim5a
chr5_7897161_7897613,opn4xb
chr5_8171207_8172004,slc1a3a
chr5_8194663_8195718,lmbrd2a
chr5_8195975_8196465,lmbrd2a
chr5_8405740_8406897,spef2
chr5_8483028_8484244,lifra
chr5_8681439_8683154,zgc:153352
chr5_8710343_8711240,paip1
chr5_871423_871651,fubp3
chr5_871852_873001,fubp3
chr5_8764462_8765601,mybbp1a
chr5_8816804_8818015,fgf10b
chr5_8919085_8919850,agpat9l
chr5_8963741_8963980,si:ch211-155m12.5
chr5_8963741_8963980,tnksb
chr5_8964461_8965563,tnksb
chr5_9037045_9037515,si:ch211-155m12.1
chr5_9089652_9090263,kcnv2b
chr5_9146668_9147938,rchy1
chr5_9348117_9348508,tal2
chr5_9428193_9429504,ugt2b6
chr5_9823849_9825081,zgc:158343
chr6_10025221_10027370,itm2ba
chr6_10033853_10034690,nudt15
chr6_10036369_10037762,nudt15
chr6_10036369_10037762,sucla2
chr6_10305185_10306116,scn1lab
chr6_10827410_10829283,chrna1
chr6_10834749_10835955,atp5mc3b
chr6_10836288_10836560,atp5mc3b
chr6_10863155_10863717,lnpk
chr6_10866484_10866691,mir10d
chr6_10871511_10872100,mtx2
chr6_10902548_10903647,nfe2l2b
chr6_10911134_10913156,cycsb
chr6_10963249_10964293,notum2
chr6_10988236_10989089,coq7
chr6_11072463_11074020,sumo3a
chr6_11090706_11091636,pttg1ipa
chr6_111736_112307,ap1m2
chr6_11248559_11251122,atg9a
chr6_11361650_11363108,pcnt
chr6_11367962_11368178,zgc:112416
chr6_11759504_11761114,zswim2
chr6_11811076_11812312,march7
chr6_1187083_1188683,txnrd3
chr6_12004945_12007011,wdsub1
chr6_12313491_12314609,si:dkey-276j7.1
chr6_12458696_12459654,gpd2
chr6_12459879_12460255,gpd2
chr6_12461778_12462138,nr4a2b
chr6_12482336_12482650,stk24b
chr6_12587779_12588216,slc15a1b
chr6_12850782_12852026,bmpr2a
chr6_12899319_12900296,ical1
chr6_12921817_12923269,cxcr4a
chr6_12967092_12968789,mcm6
chr6_12986184_12987317,si:ch73-71c20.5
chr6_13020161_13022324,tmbim1a
chr6_13024040_13024314,pnkd
chr6_13038505_13040230,catip
chr6_13045041_13046973,casp8
chr6_13095284_13095761,casp8l1
chr6_13096005_13096320,casp8l1
chr6_13116607_13117407,dytn
chr6_13199275_13201427,zdbf2
chr6_13205583_13206821,eef1b2
chr6_13205583_13206821,ndufs1
chr6_13207049_13207437,ndufs1
chr6_13232231_13234541,ino80db
chr6_13332676_13333770,rprmb
chr6_13375295_13376356,arl6ip6
chr6_13506471_13507753,gmppab
chr6_13605811_13606810,asic4b
chr6_13742774_13743164,cdk5r2a
chr6_137745_139666,keap1b
chr6_13783546_13783775,cryba2a
chr6_13801129_13802063,mir375-1
chr6_13806063_13807161,tmem198b
chr6_13895930_13896649,dnpep
chr6_13980757_13981374,mir153b
chr6_14009573_14010628,zgc:92027
chr6_14038604_14040529,etv5b
chr6_141290_141735,s1pr5b
chr6_14138421_14139814,cacnb4b
chr6_14146584_14147396,cacnb4b
chr6_14147739_14148287,cacnb4b
chr6_14291619_14292505,inpp4ab
chr6_14293068_14293788,inpp4ab
chr6_1431654_1432363,plxna1b
chr6_149093_149903,fdx2
chr6_14948999_14949371,pou3f3b
chr6_14949809_14950208,pou3f3b
chr6_14980544_14981410,mrps9
chr6_15064683_15065567,tgfbrap1
chr6_15065861_15066280,tgfbrap1
chr6_15101345_15101568,fhl2b
chr6_15126476_15127682,dph3
chr6_1514262_1514904,chchd6b
chr6_15144560_15145721,nck2b
chr6_15268400_15268894,ecrg4b
chr6_152770_153381,zglp1
chr6_15372970_15374126,tmtops2a
chr6_15470700_15470908,st6gal2b
chr6_1552820_1554036,tpra1
chr6_15642117_15642439,mlpha
chr6_15652427_15653765,trim63a
chr6_15757459_15758018,ackr3b
chr6_15761782_15762937,iqca1
chr6_1590473_1591214,zgc:123305
chr6_16030837_16031989,gbx2
chr6_16405858_16408880,faimb
chr6_16468220_16469432,zgc:161969
chr6_16492782_16494542,psmb3
chr6_1761680_1763083,orc4
chr6_1783344_1784955,ntan1
chr6_18227245_18228602,p4hb
chr6_18229140_18229601,p4hb
chr6_18250020_18251418,ccdc40
chr6_18365820_18366951,si:dkey-31g6.6
chr6_18367255_18368265,dgke
chr6_18367255_18368265,si:dkey-31g6.6
chr6_18417894_18419007,rab11fip4b
chr6_18517819_18519310,mir193a-2
chr6_18530878_18532639,suz12b
chr6_18544180_18545605,atad5b
chr6_18559277_18560542,tefm
chr6_18568715_18569538,rhot1b
chr6_18616956_18618238,znf207b
chr6_18975263_18976375,sept9b
chr6_19023352_19023723,sept9b
chr6_19035516_19036207,sept9b
chr6_19270713_19271271,zgc:174863
chr6_19304437_19305701,jpt1a
chr6_19333343_19334111,gga3a
chr6_19334719_19335052,gga3a
chr6_19340306_19341539,mif4gda
chr6_19380621_19382155,grb2a
chr6_19382429_19382803,grb2a
chr6_19689105_19690162,stx8
chr6_19925053_19926911,ntn1a
chr6_2029237_2030801,quo
chr6_20627860_20628225,zgc:162999
chr6_2092765_2093488,tgm2b
chr6_20953935_20954722,stk11ip
chr6_21001105_21001615,cx44.2
chr6_21091540_21091985,inha
chr6_21092586_21092922,inha
chr6_21227266_21229075,prkcaa
chr6_2133267_2134979,vstm2l
chr6_21394849_21395736,cacng5a
chr6_21492207_21492868,cacng1a
chr6_21533360_21534401,psmd12
chr6_21534723_21534941,psmd12
chr6_21582143_21582569,si:dkey-43k4.3
chr6_21615477_21616969,ppp1r12c
chr6_2162359_2162855,tgm5l
chr6_21683500_21684895,rhebl1
chr6_2171298_2172097,wu:fe02h09
chr6_21872374_21873806,si:dkey-19e4.5
chr6_21992962_21994241,thumpd3
chr6_22063880_22064323,cfap100
chr6_22068720_22069973,aldh1l1
chr6_22103970_22105641,si:dkey-156n14.5
chr6_22145445_22146068,gga1
chr6_22146578_22147057,gga1
chr6_2221679_2222910,prkag1
chr6_2223346_2223546,prkag1
chr6_22325866_22327439,rae1
chr6_22336907_22337821,uqcrc1
chr6_22368194_22369446,nprl2
chr6_22597188_22597883,cygb2
chr6_2271053_2271838,pbx1b
chr6_23001258_23002339,nol11
chr6_23026142_23027806,srp68
chr6_23055614_23057222,evpla
chr6_23117001_23117687,ten1
chr6_23122109_23122808,acox1
chr6_23618801_23619559,aanat1
chr6_23752183_23752881,pik3r6a
chr6_23808984_23810169,glulb
chr6_23934443_23935717,gadd45ab
chr6_24065758_24066830,dr1
chr6_24102852_24103777,scinla
chr6_24391338_24393031,brdt
chr6_24420238_24420668,tgfbr3
chr6_2452723_2454976,med8
chr6_24817609_24817902,barhl2
chr6_25164915_25165841,znf326
chr6_25180253_25181194,lrrc8db
chr6_25200334_25201941,lrrc8c
chr6_25260426_25261419,kyat3
chr6_25383567_25384740,zgc:153916
chr6_25952506_25953157,lmo4b
chr6_25953779_25954008,lmo4b
chr6_2626979_2627624,hyi
chr6_26314137_26314410,dzip1l
chr6_26559646_26559987,sox14
chr6_26560454_26560809,sox14
chr6_26561059_26561356,sox14
chr6_268136_268440,atf4a
chr6_268855_270138,atf4a
chr6_26893795_26895918,hdlbpa
chr6_27057194_27057860,stk25a
chr6_27058649_27059037,stk25a
chr6_27062393_27063266,boka
chr6_27090396_27091322,atg4b
chr6_27107694_27109037,dtymk
chr6_27123023_27123356,agxta
chr6_27140952_27142028,zgc:103559
chr6_27275037_27275989,scly
chr6_27513793_27515512,ryk
chr6_27623530_27624101,slco2a1
chr6_27666765_27667548,rab6ba
chr6_27891769_27892125,im:7152348
chr6_27896284_27896782,cep63
chr6_27991577_27992097,amotl2a
chr6_28016860_28017427,sap130a
chr6_28018061_28019391,sap130a
chr6_28205004_28205774,smx5
chr6_28207771_28208323,si:ch73-14h10.2
chr6_28208747_28209510,si:ch73-14h10.2
chr6_28221912_28223501,bcl6aa
chr6_28293811_28295059,lpp
chr6_28752865_28753096,tprg1
chr6_28876237_28876637,tp63
chr6_28877135_28877497,tp63
chr6_28960803_28961797,tomm70a
chr6_29086300_29087141,rpl5b
chr6_29159149_29160209,zbtb11
chr6_29195281_29195667,dpt
chr6_29196444_29197385,dpt
chr6_29216280_29217577,atp1b1a
chr6_29286896_29288613,zgc:172121
chr6_29304446_29305513,si:ch211-201h21.5
chr6_29386200_29387590,actl6a
chr6_29401726_29403690,mrpl47
chr6_29401726_29403690,ndufb5
chr6_29410686_29411813,usp13
chr6_2951159_2951780,ptprfa
chr6_295395_297157,rbfox2
chr6_29692970_29693969,pde6d
chr6_29706521_29707765,phb2b
chr6_29789748_29791318,ptmaa
chr6_29860428_29861872,dlg1
chr6_30112706_30113047,lrrc40
chr6_30113584_30114432,lrrc40
chr6_30484152_30485275,zgc:153311
chr6_30490218_30491809,wwc3
chr6_30682841_30683762,ttc4
chr6_30688623_30689352,pars2
chr6_30688623_30689352,wdr78
chr6_30703419_30704597,insl5a
chr6_31232957_31233914,lepr
chr6_31360463_31361709,ak4
chr6_31363972_31365181,mir101a
chr6_31366709_31367348,jak1
chr6_31367840_31368424,jak1
chr6_32023384_32025339,pgm1
chr6_32045458_32046684,efcab7
chr6_32045458_32046684,si:dkey-148h10.5
chr6_32086458_32087441,alg6
chr6_32092353_32094045,foxd3
chr6_32313702_32315067,atg4c
chr6_32315671_32315920,atg4c
chr6_32348497_32349432,angptl3
chr6_32410715_32412042,usp1
chr6_32412488_32412867,usp1
chr6_32701634_32703599,mafaa
chr6_33076645_33077567,pomgnt1
chr6_3334214_3334939,st3gal3a
chr6_33878319_33878774,tmem69
chr6_33915848_33916908,nasp
chr6_33924219_33925516,akr1a1b
chr6_33931156_33931894,prpf38a
chr6_34008271_34008929,tie1
chr6_34141339_34142108,fam183a
chr6_34219758_34220630,dmrt2b
chr6_345061_346278,pde6ha
chr6_34511382_34511632,lrp8
chr6_34511816_34512897,lrp8
chr6_3472398_3472998,rad54l
chr6_3473237_3473799,rad54l
chr6_34837374_34838699,mier1a
chr6_34859791_34860857,slc35d1a
chr6_34870181_34870487,il23r
chr6_34937238_34938842,serbp1a
chr6_34957345_34959043,hsd17b7
chr6_35051149_35052322,uap1
chr6_35052694_35053516,uap1
chr6_35052694_35053516,uhmk1
chr6_3513923_3515106,uqcrh
chr6_3516165_3517018,faah
chr6_35361994_35362419,rgs4
chr6_35400829_35401477,rgs5a
chr6_357269_357749,pde6ha
chr6_3573304_3573930,dmbx1b
chr6_35738357_35739037,brinp3a.1
chr6_3574172_3574648,dmbx1b
chr6_36178316_36178758,brinp3a.2
chr6_36380374_36380846,rhcgl1
chr6_36381530_36381729,rhcgl1
chr6_36552440_36553017,her6
chr6_36553720_36554580,her6
chr6_36794632_36795924,opa1
chr6_3680233_3680787,klhl41b
chr6_36820994_36822220,tmem45a
chr6_36839309_36840127,sft2d2a
chr6_36843486_36844334,chd1l
chr6_3692291_3693913,ppig
chr6_36941383_36943699,negr1
chr6_3709734_3711549,phospho2
chr6_3715723_3716120,ssb
chr6_3716701_3718229,ssb
chr6_37301087_37302552,zranb2
chr6_37402850_37403664,cthl
chr6_37422231_37423083,cth
chr6_37441099_37442400,nit2
chr6_37511488_37513208,jade3
chr6_37524783_37525983,rp2
chr6_37528871_37530082,slc9a7
chr6_37623498_37623823,tubgcp5
chr6_37654475_37655608,cyfip1
chr6_37742999_37745573,nipa2
chr6_37749224_37750000,nipa1
chr6_3815562_3816708,erich2
chr6_3826988_3827360,gad1b
chr6_3863131_3864685,gorasp2
chr6_38772740_38774307,ube3a
chr6_38844434_38844754,stk35l
chr6_38845239_38846956,stk35l
chr6_38879706_38880731,bin2b
chr6_38895060_38896681,slc48a1b
chr6_39005510_39006928,vdrb
chr6_39158739_39158976,stat2
chr6_39159937_39160756,stat2
chr6_39183746_39184628,tac3b
chr6_391890_392902,cyth4b
chr6_39197605_39199683,c1galt1b
chr6_3923397_3924864,tlk1b
chr6_3925342_3925821,tlk1b
chr6_39288606_39289045,krt4
chr6_39312559_39313402,krt4
chr6_39317128_39317376,krt4
chr6_39333719_39334854,krt4
chr6_39352184_39352967,krt4
chr6_39474921_39475417,scn8ab
chr6_39493639_39494531,mettl7a
chr6_39520389_39521937,atf1
chr6_39532610_39533741,si:dkeyp-80d11.1
chr6_39764794_39765001,pfkmb
chr6_3981856_3982924,slc25a12
chr6_39892467_39893770,myl6
chr6_3997524_3998362,unc50
chr6_3999031_3999825,unc50
chr6_40005481_40008112,pfkfb4b
chr6_40058440_40058804,uroc1
chr6_40062655_40064121,chchd4b
chr6_40064375_40064601,chchd4b
chr6_40071037_40072106,sec61a1
chr6_40072323_40072604,sec61a1
chr6_40097998_40099003,ip6k2b
chr6_40351578_40352376,ttll3
chr6_40434112_40435137,ccdc174
chr6_40437811_40438021,ghrl
chr6_40448854_40449652,tatdn2
chr6_40450103_40450452,tatdn2
chr6_40454551_40455262,vhl
chr6_40466397_40467437,crbn
chr6_40475223_40475945,fgd5b
chr6_40522776_40524459,prkcda
chr6_40554273_40555754,ddi2
chr6_40572561_40573605,tomm6
chr6_40572561_40573605,uqcc2
chr6_40582720_40583443,tspo
chr6_40628503_40629257,slc6a11a
chr6_40651245_40652180,ppil1
chr6_40656598_40656803,mir200c
chr6_40661106_40662138,eno1b
chr6_40697481_40697969,si:ch211-157b11.14
chr6_40698525_40699022,si:ch211-157b11.14
chr6_40712522_40713598,si:ch211-157b11.12
chr6_40714563_40715344,ccdc36
chr6_40720871_40722277,kbtbd12
chr6_40768181_40768842,arpc4
chr6_40770817_40771943,h1fx
chr6_40793188_40793567,gata2b
chr6_40793823_40794654,gata2b
chr6_40831113_40832951,eefsec
chr6_40831113_40832951,ruvbl1
chr6_40841983_40842870,mustn1a
chr6_40843611_40844337,mustn1a
chr6_40872776_40873216,zgc:112163
chr6_40873783_40875126,zgc:112163
chr6_40884011_40884596,sirt4
chr6_40885080_40885305,sirt4
chr6_40899181_40899951,zgc:172271
chr6_40920957_40923180,eif4enif1
chr6_40992315_40992572,tgfa
chr6_41020933_41021922,hdhd3
chr6_41028009_41028836,trub2
chr6_41038755_41039225,entpd8
chr6_41084385_41085551,srsf3a
chr6_41086164_41086533,srsf3a
chr6_41090735_41091321,srsf3a
chr6_41095480_41096299,fkbp5
chr6_41135100_41135442,slc6a22.1
chr6_41143399_41144214,slc6a22.2
chr6_41181925_41182124,opn1mw1
chr6_41186138_41186361,opn1mw2
chr6_41191468_41191927,opn1mw3
chr6_41199150_41199559,opn1mw4
chr6_41200516_41200731,opn1mw4
chr6_41229664_41229934,synpr
chr6_41230777_41231485,synpr
chr6_41446254_41447093,cplane2
chr6_41452533_41454893,mirlet7j
chr6_41452533_41454893,wdr82
chr6_41463042_41464124,twf2
chr6_41503345_41504367,cish
chr6_41535591_41536478,hemk1
chr6_41536753_41537485,hemk1
chr6_41808084_41809352,rad18
chr6_41956592_41958028,oxtr
chr6_42003112_42003947,cav3
chr6_42048048_42049484,parp3
chr6_42049968_42050488,parp3
chr6_42111428_42112229,grm2a
chr6_42289464_42290433,tex264a
chr6_42336253_42337091,fancd2
chr6_42337744_42338696,fancd2
chr6_42337744_42338696,gpx1b
chr6_42376552_42377668,emc3
chr6_42387742_42389493,sec61a1l
chr6_42416692_42418511,ip6k2a
chr6_424878_426163,fam83fb
chr6_42818707_42819496,sema3fa
chr6_42820030_42820516,sema3fa
chr6_42918783_42919189,gnat1
chr6_42948383_42950107,edem1
chr6_42970115_42971103,arl8ba
chr6_42971605_42971914,arl8ba
chr6_43015844_43016614,tcta
chr6_43027600_43029231,glyctk
chr6_43091580_43092609,lrrn1
chr6_43232901_43234730,trnt1
chr6_43390316_43390594,mitfa
chr6_43449805_43450911,zgc:113054
chr6_43498424_43499196,si:dkey-58f6.2
chr6_43902449_43904769,gpr27
chr6_43922468_43923025,prok2
chr6_44043052_44044636,rybpb
chr6_44160430_44161738,shq1
chr6_44163206_44164158,gxylt2
chr6_441959_442546,grap2b
chr6_44196753_44197697,ppp4r2b
chr6_44400272_44402244,pdzrn3b
chr6_4539737_4541661,pou4f1
chr6_45493798_45494538,cntn4
chr6_45868284_45869240,rbm19
chr6_45905511_45906008,epha2a
chr6_45929476_45929914,LOC108190430
chr6_45931983_45932286,rbp7b
chr6_45934155_45935306,cenps
chr6_45948579_45949496,tardbp
chr6_46258516_46259337,zgc:162324
chr6_46319797_46320919,si:dkeyp-67f1.2
chr6_46405316_46405669,pbrm1l
chr6_46406113_46407004,pbrm1l
chr6_46431357_46432559,stau1
chr6_46589167_46590498,ptgis
chr6_46668814_46669567,oxtrl
chr6_46734522_46735467,tarbp2
chr6_46741631_46742498,zgc:66479
chr6_46940822_46941383,igfn1.1
chr6_47247111_47247399,grm4
chr6_47465524_47467006,mir29b-1
chr6_47497_49337,zgc:114175
chr6_47846010_47847032,padi2
chr6_48154631_48155151,phc2b
chr6_48252969_48253869,wnt2ba
chr6_48317237_48317717,st7l
chr6_48346300_48347564,capza1a
chr6_48348058_48348865,capza1a
chr6_48417076_48418164,rhoca
chr6_49052469_49053361,sycp1
chr6_49095086_49095716,slc25a55a
chr6_49158408_49159274,tspan2a
chr6_49215334_49215996,ngfb
chr6_49510961_49511820,rplp2
chr6_49523490_49523809,rps26l
chr6_49551415_49552113,rab22a
chr6_49582848_49584021,vapb
chr6_49741106_49742608,npepl1
chr6_49771063_49771950,ctsz
chr6_49800718_49801305,nelfcd
chr6_49881320_49881541,tubb1
chr6_49898160_49898982,atp5f1e
chr6_49901257_49902175,chmp4ba
chr6_49925180_49926976,ahcy
chr6_49983183_49983794,asip1
chr6_49994731_49996236,eif2s2
chr6_50202903_50203967,raly
chr6_50381073_50382088,cyc1
chr6_50392265_50393631,ergic3
chr6_50404055_50405095,romo1
chr6_50450980_50451942,mych
chr6_50684615_50685987,mtss1
chr6_50702695_50705014,osgn1
chr6_50729594_50731074,pigu
chr6_51572992_51574227,rbl1
chr6_51712773_51714108,ripor3
chr6_51771152_51771727,blcap
chr6_51810230_51811412,psmf1
chr6_51823318_51823869,rspo4
chr6_52212020_52213703,ywhaba
chr6_52233638_52235014,cox6c
chr6_52233638_52235014,tomm34
chr6_52235274_52235575,cox6c
chr6_52235900_52236202,cox6c
chr6_52241735_52242639,zc3h10
chr6_52348074_52348999,eif6
chr6_52483568_52484766,fam83c
chr6_52566120_52566946,uqcc1
chr6_52675307_52676131,sdc4
chr6_52723340_52724251,oser1
chr6_52789493_52790197,matn4
chr6_52859441_52859859,or134-1
chr6_52888534_52889092,or137-9
chr6_52922737_52923428,or137-2
chr6_53047857_53048487,inka1b
chr6_53048813_53049463,inka1b
chr6_53142985_53144346,gnai2b
chr6_53282094_53282784,rbm5
chr6_53332181_53334332,gnb1b
chr6_53426495_53426933,mst1
chr6_53428469_53429643,abhd14b
chr6_53886634_53887267,cacna2d2a
chr6_54078087_54079227,fhit
chr6_54078087_54079227,hyal1
chr6_54125911_54126558,tusc2a
chr6_54127387_54127654,tusc2a
chr6_54142020_54142718,hmga1b
chr6_54154429_54155344,nudt3b
chr6_54178981_54180831,rps10
chr6_54186574_54187928,pacsin1b
chr6_54347213_54348740,ilrun
chr6_54432844_54434145,snrpc
chr6_54443139_54444981,sys1
chr6_54506799_54507141,mirlet7a-6
chr6_54575767_54577360,tead3b
chr6_54825817_54826261,tnni1b
chr6_54845301_54845912,csrp1b
chr6_55032043_55032915,mybphb
