peak_id,gene_short_name
chr5_20319004_20320526,coro1ca
chr5_20420312_20420977,selplg
chr5_20445502_20446351,si:ch211-191d15.2
chr5_20453852_20455036,sart3
chr5_20490347_20491432,ficd
chr5_20677768_20678555,wscd2
chr5_20813439_20815217,si:ch211-225b11.1
chr5_20822724_20823698,limk2
chr5_20878513_20879740,pik3ip1
chr5_20921310_20922139,si:dkey-174n20.1
chr5_21030091_21031192,camk2b1
chr5_21099769_21100810,hs3st1l2
chr5_21142921_21143285,cds2
chr5_21143902_21145043,cds2
chr5_21210400_21211353,bmp10
chr5_21287237_21288651,sh2d1aa
chr5_21887566_21888515,smarca1
chr5_22018422_22019414,amer1
chr5_22026837_22027501,asb12a
chr5_22028339_22029041,asb12a
chr5_22052338_22053214,mtmr8
chr5_22066902_22067916,shisa2a
chr5_22081845_22082940,zc4h2
chr5_22130178_22131072,las1l
chr5_22132845_22134123,msna
chr5_22176801_22177466,fdx1b
chr5_22234104_22235239,mir223
chr5_22510005_22511540,rpl36a
chr5_22543848_22544346,glra4b
chr5_22572806_22574282,aifm1
chr5_22579871_22580585,tnfsf10l4
chr5_22590328_22590897,casp22
chr5_22591231_22591817,casp22
chr5_22602494_22603632,nono
chr5_22632325_22633652,mtnr1c
chr5_22676904_22678837,vma21
chr5_22791488_22791836,npas2
chr5_2282023_2282296,ca4a
chr5_22867405_22868739,apool
chr5_22869206_22869883,apool
chr5_22968928_22970389,hmgn7
chr5_23023191_23024726,chmp1b
chr5_23029660_23029965,cnga2b
chr5_23082489_23082901,zdhhc15a
chr5_23083184_23083759,zdhhc15a
chr5_23116336_23117234,uprt
chr5_23117557_23119023,uprt
chr5_23136074_23138166,prps1a
chr5_23149954_23151720,tbx5b
chr5_23152323_23152795,tbx5b
chr5_23242262_23242547,agtr2
chr5_23276771_23278195,plp1b
chr5_23428535_23429751,gria3a
chr5_23516376_23517899,stag2a
chr5_23573571_23574474,acsl4b
chr5_23574718_23574949,acsl4b
chr5_23582842_23583571,cwc15
chr5_23595216_23597482,fam76b
chr5_23595216_23597482,kat5a
chr5_23619264_23620077,mtmr2
chr5_23621978_23622309,cx27.5
chr5_23624437_23624743,cx27.5
chr5_23634665_23634894,cx39.9
chr5_23674333_23675574,si:dkey-110k5.6
chr5_23695936_23697084,rnf128a
chr5_23715378_23715962,gbgt1l1
chr5_23716765_23717491,gbgt1l1
chr5_23783706_23784072,si:ch211-287c22.1
chr5_23795022_23795854,gbgt1l4
chr5_23855032_23855762,gbgt1l3
chr5_23912851_23914065,ercc6l
chr5_24007890_24009433,eif1axa
chr5_24028136_24029405,rps6ka3a
chr5_24044134_24044818,pdha1a
chr5_24046992_24047992,ctdnep1a
chr5_24059052_24060021,gabarapa
chr5_24061979_24062246,gps2
chr5_24062684_24063531,gps2
chr5_24085038_24087652,tp53
chr5_24088960_24089364,tp53
chr5_24127867_24129602,capga
chr5_24127867_24129602,si:ch211-114c12.2
chr5_24153745_24155726,mrps31
chr5_24153745_24155726,slc25a15b
chr5_24156169_24156611,slc25a15b
chr5_24174706_24175135,si:ch211-137i24.10
chr5_24175423_24175676,si:ch211-137i24.10
chr5_24178696_24179625,mpdu1a
chr5_24197431_24198558,sox19a
chr5_24200087_24201646,sox19a
chr5_24218258_24219690,eif4a1b
chr5_24230365_24231261,senp3a
chr5_24238636_24238891,plscr3a
chr5_24244406_24245952,atp6v1aa
chr5_24244406_24245952,phf23a
chr5_24333005_24333900,znf703
chr5_24516618_24517923,tia1l
chr5_24519735_24520731,dgcr8
chr5_24519735_24520731,mir1306
chr5_24521587_24522326,mir1306
chr5_24543404_24544535,atp6v0a2b
chr5_24543404_24544535,trmt2a
chr5_24711318_24712537,si:ch211-106a19.1
chr5_24749936_24751109,rasl10a
chr5_24811884_24812905,ap1b1
chr5_24813476_24813989,ap1b1
chr5_24881630_24882765,ewsr1b
chr5_24881630_24882765,rhbdd3
chr5_249515_250322,trabd2a
chr5_25036909_25037595,abo
chr5_25071623_25073230,mrpl41
chr5_25083578_25084539,dph7
chr5_25083578_25084539,paxx
chr5_25311175_25311940,wu:fa19b12
chr5_25316036_25317021,trpm6
chr5_25376752_25377471,rorb
chr5_25378102_25378445,rorb
chr5_25582912_25583304,anxa1a
chr5_25620958_25621739,cyp1d1
chr5_25668576_25668776,tmc1
chr5_25680278_25682397,zfand5a
chr5_25722294_25723310,gda
chr5_25732834_25734070,abhd17b
chr5_25732834_25734070,zgc:101016
chr5_25734563_25735000,abhd17b
chr5_25765441_25765769,cemip2
chr5_25971616_25972712,mir204-1
chr5_26074903_26076601,klf9
chr5_26093117_26094427,fam219ab
chr5_26118550_26118893,ela3l
chr5_26120345_26120966,bco2l
chr5_26130795_26130999,si:ch211-214j8.12
chr5_26131416_26131887,si:ch211-214j8.12
chr5_26137550_26138456,dhfr
chr5_26155865_26156174,ankrd34bb
chr5_26169696_26170368,fam151b
chr5_26180969_26181881,ccdc125
chr5_26198876_26199702,rad17
chr5_26198876_26199702,zgc:86811
chr5_26203976_26204915,marveld2b
chr5_26211868_26212192,oclnb
chr5_26212468_26212790,oclnb
chr5_26220537_26221327,gtf2h2
chr5_26247152_26247918,erap1b
chr5_26247152_26247918,si:ch211-214j8.1
chr5_26248274_26248618,si:ch211-214j8.1
chr5_26248640_26249347,si:ch211-214j8.1
chr5_26492637_26493342,arvcfb
chr5_26493778_26494166,arvcfb
chr5_26686218_26686885,tango2
chr5_26727487_26728828,tmem150aa
chr5_26763890_26765312,rnf181
chr5_26794955_26795761,si:ch211-102c2.7
chr5_26794955_26795761,tcn2
chr5_26833821_26834767,si:ch211-102c2.4
chr5_26846485_26847673,imp4
chr5_2688968_2689574,gng10
chr5_26892741_26893657,lman2lb
chr5_26920050_26920407,tm2d2
chr5_26920738_26922071,tm2d2
chr5_2693519_2694213,rabepk
chr5_2721072_2722024,hspa5
chr5_27403756_27405051,hdr
chr5_27420572_27422050,cyb561a3a
chr5_27428469_27430220,zgc:153409
chr5_27432840_27433410,histh1l
chr5_27438981_27440388,drd7
chr5_27438981_27440388,loxl2b
chr5_27524827_27526085,sfrp1a
chr5_27866832_27867844,tcima
chr5_27993678_27994931,ppp3cca
chr5_28016147_28016968,vps37b
chr5_28028747_28030146,abcb9
chr5_28041197_28042791,ogfod2
chr5_28041197_28042791,zgc:113436
chr5_2814718_2815057,hpda
chr5_28148865_28149880,zgc:110329
chr5_28270923_28272199,vamp8
chr5_28295767_28297700,vamp5
chr5_28432593_28434062,nsmfb
chr5_28497294_28498118,nfr
chr5_28552897_28554003,zgc:162952
chr5_28679221_28679970,tnc
chr5_28770146_28770758,trafd1
chr5_28829469_28829736,serpina7
chr5_28969939_28970153,niban2b
chr5_28972621_28973401,stxbp1b
chr5_29151902_29152707,noxa1
chr5_29159759_29160272,dpp7
chr5_29193551_29195275,man1b1b
chr5_29487833_29489523,cacna1ba
chr5_29531231_29532040,arrdc1a
chr5_29559372_29560099,nelfb
chr5_29560587_29560831,nelfb
chr5_29586924_29587580,entpd2a.1
chr5_29642938_29643790,grin1b
chr5_29652182_29653212,tsc1a
chr5_29671092_29671819,ak8
chr5_29749566_29750626,barhl1a
chr5_29780620_29781039,cfap77
chr5_29793381_29794407,thy1
chr5_29802423_29804420,usf1l
chr5_29819291_29819927,f11r.2
chr5_29830716_29832226,f11r.1
chr5_29990262_29990854,mir100-2
chr5_29996320_29998484,mir125b-2
chr5_30089231_30090293,timm8b
chr5_30144797_30145920,zbtb44
chr5_30177138_30178097,adamts15a
chr5_30381101_30381474,snx19a
chr5_30382061_30383059,gig2o
chr5_30383943_30384325,zgc:158412
chr5_30390916_30392685,stk36
chr5_30418203_30419079,atf5a
chr5_30419553_30419984,atf5a
chr5_30515914_30516771,arcn1a
chr5_30517356_30517858,arcn1a
chr5_30519927_30520282,hmbsa
chr5_30534711_30535667,h2afx
chr5_30587693_30588464,c2cd2l
chr5_30587693_30588464,dpagt1
chr5_30588952_30589178,c2cd2l
chr5_30595968_30597225,hinfp
chr5_30615377_30615672,tcnbb
chr5_30680612_30681016,pdzd3b
chr5_30698946_30700012,atp5l
chr5_30703888_30705207,ift22
chr5_30714465_30715507,ftr82
chr5_30741520_30742721,ftr83
chr5_30758727_30760425,ruvbl2
chr5_30923854_30924575,spns2
chr5_30924869_30925085,spns2
chr5_30983895_30984124,spns3
chr5_30986040_30987964,ube2g1a
chr5_30998638_30999003,ankfy1
chr5_31034441_31035101,cyb5d2
chr5_3118192_3118902,hsf5
chr5_3118192_3118902,supt4h1
chr5_31233714_31234250,p2rx1
chr5_31276000_31276725,p2rx1
chr5_31350710_31351042,camkk1a
chr5_31469833_31470487,p2rx1
chr5_31604945_31605558,si:dkey-220k22.3
chr5_31689152_31690036,sh3glb2b
chr5_31690424_31690749,sh3glb2b
chr5_3169487_3169830,mir142a
chr5_3170246_3171054,mir142a
chr5_31716229_31716915,dpm2
chr5_31772334_31773798,fam102ab
chr5_31810800_31812480,uap1l1
chr5_31859830_31860374,iscub
chr5_31874803_31875878,tmem119b
chr5_31982592_31984174,ppp6c
chr5_32074105_32074831,arpc5lb
chr5_32075715_32076421,zmat5
chr5_32140625_32141995,tescb
chr5_32206081_32206341,myhz2
chr5_32222272_32222600,myhc4
chr5_32309852_32310300,myhz1.1
chr5_32322998_32323251,hspb15
chr5_32338120_32339037,dab2
chr5_32345021_32345818,c9
chr5_32362180_32363559,gas1b
chr5_32396036_32397304,fbxw2
chr5_32445016_32445933,ncs1a
chr5_32489110_32490799,gpr107
chr5_32489110_32490799,ndor1
chr5_32504643_32505547,ntmt1
chr5_32790899_32792210,ier5l
chr5_32813455_32814033,ptpa
chr5_32814523_32814722,ptpa
chr5_32815048_32815267,crata
chr5_32815753_32816447,crata
chr5_32881681_32883179,lrsam1
chr5_32881681_32883179,rpl12
chr5_32889444_32891173,pole3
chr5_32914262_32914519,ccn1l1
chr5_32923926_32926339,lmo4a
chr5_33213712_33215469,LOC100001344
chr5_33235977_33237048,kank1b
chr5_33254896_33255920,prkaa1
chr5_33273912_33275123,kyat1
chr5_33275344_33275656,kyat1
chr5_33280574_33281284,surf1
chr5_33280574_33281284,surf6
chr5_33281863_33283292,surf1
chr5_33286284_33287788,med22
chr5_33286284_33287788,rpl7a
chr5_33297313_33299002,zgc:103692
chr5_33338633_33339231,ptges
chr5_33339605_33340405,ptges
chr5_33459865_33461489,si:ch211-182d3.1
chr5_33610804_33612622,ttll11
chr5_336291_337611,rnf170
chr5_33824906_33825552,dab2ipb
chr5_33826251_33827179,dab2ipb
chr5_33934628_33936038,si:dkeyp-72a4.1
chr5_34184980_34185980,fibcd1
chr5_34548888_34550219,aif1l
chr5_34577914_34579010,gfm2
chr5_34615537_34616767,hexb
chr5_34981137_34982096,ankra2
chr5_34982362_34982609,ankra2
chr5_34997177_34999008,btf3
chr5_34997177_34999008,foxd1
chr5_3501336_3502923,ywhag1
chr5_35199568_35200993,fcho2
chr5_35300224_35301967,map1b
chr5_35398372_35399608,ptger4b
chr5_35455787_35456673,ttc33
chr5_35458050_35458271,fbp1b
chr5_35463228_35464410,erlin2
chr5_35540397_35541787,si:dkey-204l11.1
chr5_35560701_35563073,ar
chr5_3573669_3574362,hspb1
chr5_35742509_35745136,yipf6
chr5_35786000_35787458,stard8
chr5_35954725_35955802,zgc:103697
chr5_36327463_36330128,efnb1
chr5_36414086_36414785,fam155b
chr5_36415033_36416669,fam155b
chr5_36438384_36440107,eda
chr5_36511735_36513709,wnt11
chr5_36529964_36532001,igbp1
chr5_36547815_36549435,zgc:158432
chr5_36591574_36592660,taf1
chr5_36596376_36597739,rhogc
chr5_36598779_36599437,micu2
chr5_36610465_36612254,nova1
chr5_36649197_36650657,alkbh6
chr5_36653410_36654058,capns1a
chr5_36654528_36655773,capns1a
chr5_36666130_36667320,zgc:153990
chr5_36693667_36694465,dlb
chr5_36730066_36730994,ppp1r14aa
chr5_36837693_36838197,ckma
chr5_36849632_36850226,nccrp1
chr5_36850610_36851326,nccrp1
chr5_36870631_36871044,slc8a2a
chr5_36895300_36895987,srsf7a
chr5_36899354_36901084,hnrnpl
chr5_36923990_36924707,kptn
chr5_36932562_36933228,crx
chr5_36948220_36949616,h3f3c
chr5_36950093_36950474,h3f3c
chr5_36973825_36975008,gjd1a
chr5_37030889_37031158,nfkbib
chr5_37031461_37032907,nfkbib
chr5_37056315_37056931,tppp2
chr5_37086796_37087767,tagln2
chr5_37289477_37290922,zgc:163098
chr5_37340577_37341577,wdr44
chr5_37343247_37344142,klhl13
chr5_37517361_37518459,ltbp3
chr5_37649008_37649929,LOC558044
chr5_37720135_37721315,cdc42ep2
chr5_37743798_37745170,dpf2
chr5_37751503_37752155,LOC558044
chr5_37784361_37785910,myo1ca
chr5_37836905_37837290,epd
chr5_37840703_37841555,panx1b
chr5_37854202_37855032,ins
chr5_37903462_37904211,tmprss4b
chr5_37935182_37936383,scn4bb
chr5_37958909_37960123,mpzl2b
chr5_37966438_37966655,pafah1b2
chr5_37978145_37978681,apoa1a
chr5_38039734_38040373,si:dkey-111e8.4
chr5_38063596_38064370,si:dkey-111e8.5
chr5_38096765_38097819,si:ch211-284e13.5
chr5_38196871_38197216,si:ch211-284e13.9
chr5_38244385_38245262,slc12a9
chr5_38262555_38264241,gnb2
chr5_38383713_38385584,mink1
chr5_38450794_38452007,chrne
chr5_38461949_38462296,gltpd2
chr5_38595801_38596009,mogat3b
chr5_38596250_38597073,mogat3b
chr5_38610549_38612709,si:ch211-271e10.2
chr5_38610549_38612709,znhit1
chr5_38619854_38620271,si:ch211-271e10.3
chr5_38678892_38680006,si:dkey-58f10.11
chr5_38684210_38685008,si:dkey-58f10.10
chr5_38725925_38727173,si:dkey-58f10.7
chr5_38742648_38744175,si:dkey-58f10.6
chr5_38751371_38751690,cxcl11.8
chr5_38823488_38825322,mrpl1
chr5_3885069_3885833,LOC100535945
chr5_3890995_3891730,rpain
chr5_39087247_39087446,anxa3a
chr5_39098527_39099984,bmp2k
chr5_3927185_3928104,c1qbp
chr5_3927185_3928104,znhit3
chr5_392994_393415,june
chr5_39502559_39503173,prdm8b
chr5_39503581_39504592,prdm8b
chr5_39536738_39537432,fgf5
chr5_39562981_39563771,cfap299
chr5_39666911_39668240,bmp3
chr5_39804950_39805807,rasgef1ba
chr5_39806126_39806337,rasgef1ba
chr5_39993791_39994673,tmem175
chr5_4006267_4007150,pigw
chr5_4015145_4015404,ggnbp2
chr5_4015765_4017528,ggnbp2
chr5_40209543_40210533,si:dkey-193c22.1
chr5_40211264_40211906,si:dkey-193c22.1
chr5_40290501_40292852,snx18a
chr5_40298660_40299103,arl15a
chr5_40299325_40300223,arl15a
chr5_40485161_40485847,ndufs4
chr5_40509965_40511267,fsta
chr5_4054347_4055413,dhrs11a
chr5_40733699_40734216,isl1
chr5_40734664_40735366,isl1
chr5_40835239_40835962,si:dkey-3h3.3
chr5_40909872_40911221,parp8
chr5_41102434_41103682,golph3
chr5_41123504_41124631,mtmr12
chr5_41142038_41142936,sub1b
chr5_41142038_41142936,zfr
chr5_41143413_41143916,sub1b
chr5_41322398_41323312,arid3c
chr5_41475330_41477008,pias2
chr5_41531752_41532654,akr1a1a
chr5_41560066_41561706,dnajb5
chr5_41637103_41638265,epg5
chr5_41638902_41640058,epg5
chr5_41644291_41645236,riok2
chr5_41707400_41709592,atxn2
chr5_41792000_41793747,bcl7a
chr5_41803466_41804685,alkbh2
chr5_41995711_41997228,ncor1
chr5_41995711_41997228,pigl
chr5_42097188_42098697,p2rx5
chr5_42122743_42124119,emc6
chr5_42124510_42124952,emc6
chr5_42140414_42141170,trpv1
chr5_42141876_42142150,trpv1
chr5_42179839_42180433,fam222ba
chr5_42258356_42259670,eral1
chr5_42271911_42272813,mir144
chr5_42271911_42272813,tbx16l
chr5_42280049_42280680,mir144
chr5_42280049_42280680,tbx16l
chr5_42871731_42872871,flot2a
chr5_42896900_42897264,crhr2
chr5_42903887_42904250,cxcl20
chr5_42912244_42913641,rufy3
chr5_42950168_42951003,grsf1
chr5_42951640_42952251,grsf1
chr5_42951640_42952251,mob1ba
chr5_4296266_4297565,srrt
chr5_4298312_4299106,prdx4
chr5_4298312_4299106,srrt
chr5_43006020_43006480,aqp3a
chr5_43072334_43073238,wdr54
chr5_431133_432391,thap1
chr5_4331443_4332444,sat1a.1
chr5_43427602_43428608,rhobtb4
chr5_43457173_43458597,rhobtb4
chr5_4365506_4367312,sat1a.2
chr5_43682197_43683488,si:dkey-40c11.1
chr5_43683840_43684482,si:dkey-40c11.1
chr5_43805141_43805782,smn1
chr5_43806802_43807532,zgc:158640
chr5_43818994_43819653,mccc2
chr5_43869284_43869796,zgc:112966
chr5_4417506_4418703,apooa
chr5_44345718_44345989,tars
chr5_44346251_44347251,tars
chr5_44495575_44497333,gas1a
chr5_44654983_44656012,dapk1
chr5_44804273_44805607,ctsla
chr5_44806233_44806619,ctsla
chr5_44829429_44829749,fbp2
chr5_44843324_44844345,fbp1a
chr5_44844702_44844903,fbp1a
chr5_44846162_44846882,kank1a
chr5_4493325_4494780,zgc:153704
chr5_44944491_44945798,dmrt1
chr5_45000466_45001180,dmrt3a
chr5_45007622_45008063,dmrt2a
chr5_45138273_45139924,smarca2
chr5_45322155_45323446,adamts3
chr5_4532282_4533613,LOC561325
chr5_4532282_4533613,cst14b.1
chr5_457125_457875,ift74
chr5_45876471_45877548,slc4a4a
chr5_45894015_45895858,ifngr2
chr5_45989920_45990518,sv2ca
chr5_46077378_46078088,iqgap2
chr5_46195934_46196334,f2r
chr5_46273323_46274266,si:ch211-130m23.3
chr5_46277414_46278060,zgc:110626
chr5_46292731_46293003,si:ch211-130m23.2
chr5_46293693_46294706,si:ch211-130m23.2
chr5_46422840_46424651,vcana
chr5_46505441_46505886,hapln1a
chr5_47727242_47727965,cox7c
chr5_478981_479198,tek
chr5_479666_480192,tek
chr5_47974927_47977268,ccnh
chr5_48070168_48071201,tmem161b
chr5_48170431_48171149,mir9-5
chr5_48260330_48261137,mef2cb
chr5_48663577_48664809,mblac2
chr5_48679286_48680637,lysmd3
chr5_48683225_48684489,adgrv1
chr5_48994348_48996228,arrdc3a
chr5_48996558_48996867,arrdc3a
chr5_49028185_49029376,si:dkey-172m14.1
chr5_4930817_4932180,zbtb43
chr5_49743816_49744975,nr2f1a
chr5_50083613_50084501,fam172a
chr5_50780594_50782081,zgc:194908
chr5_50869055_50869926,nol6
chr5_50898340_50899743,arsk
chr5_50912787_50913673,col4a3bpa
chr5_50992285_50992979,hmgcra
chr5_51078987_51080475,fam169aa
chr5_51111225_51111999,pomt1
chr5_51165811_51166010,card9
chr5_51166419_51166767,card9
chr5_51197872_51198627,snapc4
chr5_51208297_51209509,entr1
chr5_51226254_51227759,ubac1
chr5_51248099_51249223,msh3
chr5_51442725_51443893,rasgrf2b
chr5_5146854_5147828,lmx1ba
chr5_51597677_51598139,ckmt2b
chr5_51618340_51619867,otpb
chr5_51755432_51756322,lhfpl2b
chr5_51818588_51819238,homer1b
chr5_51819535_51819771,homer1b
chr5_51830429_51831091,homer1b
chr5_51832680_51834321,tent2
chr5_51848193_51849015,cmya5
chr5_51901918_51903069,mtx3
chr5_51909408_51909653,thbs4a
chr5_51997535_51999298,serinc5
chr5_52009799_52010738,cdk7
chr5_52166443_52167277,slc14a2
chr5_52167904_52168125,slc14a2
chr5_52243832_52244752,erap2
chr5_52245164_52245587,erap2
chr5_52277073_52277841,rgmb
chr5_52278159_52278391,rgmb
chr5_5241652_5243224,mvb12ba
chr5_52567993_52569213,mamdc2a
chr5_52596504_52597483,ptar1
chr5_52813165_52813589,zgc:158260
chr5_52844385_52845442,scarb2a
chr5_52964195_52964956,zfpl1
chr5_53002770_53004220,mrps30
chr5_53008325_53009408,hint2
chr5_53580850_53581825,taf6
chr5_53823881_53824228,sat2b
chr5_53824407_53825112,sat2b
chr5_53875790_53876377,naa38
chr5_54196978_54197462,grk1b
chr5_54279429_54280786,rangrf
chr5_54300119_54301145,slc25a35
chr5_54301699_54302149,slc25a35
chr5_54309145_54309690,tmem141
chr5_54310377_54310576,tmem141
chr5_54394069_54395721,zmynd19
chr5_54400407_54401468,bspry
chr5_54422825_54423948,coq4
chr5_54424442_54424777,coq4
chr5_54480738_54480956,fbxw5
chr5_54481186_54481891,LOC101882650
chr5_54481186_54481891,fbxw5
chr5_54482336_54482624,LOC101882650
chr5_54496934_54497607,alad
chr5_54496934_54497607,tmem203
chr5_54553890_54554696,ssna1
chr5_54555192_54555824,anapc2
chr5_54555192_54555824,ssna1
chr5_54684440_54685654,pmchl
chr5_54713651_54715238,ccnb1
chr5_54729064_54730011,slc30a5
chr5_54791175_54792604,pik3r1
chr5_55200327_55201295,srek1
chr5_55220627_55220826,tmc2a
chr5_55560853_55561117,gna14
chr5_55599491_55601091,gnaq
chr5_55607609_55607839,mir7b
chr5_55624509_55625884,hnrpkl
chr5_55626337_55627998,ntrk2b
chr5_55751117_55752361,kcmf1
chr5_55847785_55848597,camk4
chr5_55913453_55914403,wdr36
chr5_55932679_55933555,slc25a46
chr5_55933959_55934629,slc25a46
chr5_55983649_55984408,fkbp6
chr5_55984829_55985353,si:dkey-189h5.6
chr5_56118500_56119299,mks1
chr5_56118500_56119299,mrm1
chr5_56268205_56268922,lhx1b
chr5_56277336_56278196,aatf
chr5_56411644_56412294,acaca
chr5_56512944_56514179,tbx2a
chr5_56514329_56515236,tbx2a
chr5_56962778_56964898,tmem232
chr5_57203370_57204601,man2a1
chr5_57209853_57210735,pja2
chr5_57327182_57328892,slc31a1
chr5_57337470_57337749,slc31a1
chr5_57441745_57442791,prpf4
chr5_57525581_57527079,pisd
chr5_57623541_57624169,zgc:193711
chr5_57635428_57635778,hspb2
chr5_57641074_57641910,cryabb
chr5_57651635_57652276,gb:eh456644
chr5_57655913_57656246,mia
chr5_57658692_57659034,bicdl2
chr5_57686001_57686713,crfb12
chr5_57714955_57716134,si:dkey-71l1.1
chr5_57714955_57716134,ufc1
chr5_57723663_57724091,gig2p
chr5_57725019_57726984,fdxacb1
chr5_57743266_57744803,alg9
chr5_57772308_57773778,ppp2r1ba
chr5_57878572_57879573,sik2a
chr5_57922930_57923417,mir34b
chr5_57924202_57924443,btg4
chr5_58111658_58112004,drd2b
chr5_58371129_58371457,nrgna
chr5_58371722_58372301,nrgna
chr5_58454368_58455795,slc37a2
chr5_58549141_58549736,pou2f3
chr5_58549989_58550683,pou2f3
chr5_58678514_58679503,foxr1
chr5_58687204_58687875,ccdc84
chr5_58840733_58841157,tlcd5b
chr5_58995788_58996323,mis12
chr5_58996699_58997391,derl2
chr5_58996699_58997391,mis12
chr5_59029950_59030671,rabep1
chr5_59111086_59112052,nup88
chr5_59233709_59235079,prkrip1
chr5_59252342_59252747,upk3b
chr5_59277685_59278666,rasa4
chr5_59552861_59554083,dtx2
chr5_60518218_60519013,tmem132e
chr5_60847181_60848183,lig3
chr5_60885405_60886854,rad51d
chr5_60885405_60886854,tmem248
chr5_61361425_61362786,castor2
chr5_61431330_61432173,rcc1l
chr5_61445012_61445850,ncf1
chr5_61458366_61458633,polr2j
chr5_61459012_61459767,polr2j
chr5_61467113_61468359,alkbh4
chr5_61474695_61476532,lrwd1
chr5_61507742_61508924,bckdk
chr5_61554557_61556678,orai2
chr5_61588217_61589358,pex12
chr5_61608597_61609898,drll.3
chr5_61651863_61652376,drl
chr5_61651863_61652376,zgc:136538
chr5_61656819_61658044,ap2b1
chr5_61796958_61797904,im:7138535
chr5_61838876_61840465,LOC572297
chr5_61942250_61942685,napaa
chr5_61998200_61999641,selenow1
chr5_62316844_62317554,zgc:85789
chr5_62318972_62319642,pho
chr5_62339808_62340061,aspa
chr5_62340631_62342100,aspa
chr5_62374196_62375416,abr
chr5_62610696_62611620,abr
chr5_62725957_62726459,zswim7
chr5_62800585_62801922,adora2b
chr5_63302072_63303078,gsnb
chr5_63303317_63303538,gsnb
chr5_63358759_63360690,ttf1
chr5_63374670_63376421,si:ch73-376l24.6
chr5_63389140_63389438,rab14
chr5_63389913_63391058,rab14
chr5_63514419_63515125,prdm12b
chr5_63515697_63516228,prdm12b
chr5_63643039_63645074,surf4l
chr5_63663281_63663964,ciz1b
chr5_63668287_63669523,dnm1b
chr5_6377596_6378044,zgc:73226
chr5_6378825_6379278,zgc:73226
chr5_64103204_64104679,pappab
chr5_64169365_64169694,cmlc1
chr5_64201966_64203153,ak5l
chr5_64354865_64356110,fam78aa
chr5_64368598_64369375,plpp7a
chr5_64396687_64396966,edf1
chr5_64397263_64398635,edf1
chr5_64453455_64454769,brd3b
chr5_64511032_64511634,rxrab
chr5_64731659_64732579,olfm1a
chr5_64739518_64740222,olfm1a
chr5_64830842_64831510,lix1
chr5_64851158_64852137,ppil3
chr5_64856515_64857319,zgc:101858
chr5_64864253_64865897,si:ch211-236k19.4
chr5_64866087_64866899,si:ch211-236k19.4
chr5_64882964_64883213,krt1-c5
chr5_64906814_64907401,ptgs1
chr5_65039009_65040550,pmpca
chr5_6507787_6508642,crybb3
chr5_65100094_65100778,mir219-2
chr5_65101149_65101419,mir219-2
chr5_65121048_65121876,tor2a
chr5_65157403_65157813,cfap157
chr5_65250216_65250470,mir455
chr5_65325459_65326324,col27a1b
chr5_65661506_65663156,camsap1b
chr5_6566996_6567967,tnks1bp1
chr5_65782101_65783067,notch1b
chr5_65945745_65946510,mymk
chr5_65969202_65969545,slc2a8
chr5_65969690_65970131,slc2a8
chr5_66027639_66028891,nrarpb
chr5_66029596_66030051,nrarpb
chr5_66043504_66044492,jak2b
chr5_66131917_66132595,zgc:114041
chr5_6616827_6619219,zgc:110796
chr5_66170002_66171596,gldc
chr5_66215226_66215870,coq2
chr5_66219925_66220910,mfsd10
chr5_66300523_66301299,prlrb
chr5_66351664_66351886,cplx4b
chr5_66352228_66352885,cplx4b
chr5_66354721_66355203,emb
chr5_66428607_66429445,hip1rb
chr5_6671877_6672115,pxna
chr5_6672816_6673268,pxna
chr5_66748799_66749730,kat5b
chr5_66750429_66750929,kat5b
chr5_66822764_66824253,stip1
chr5_67115363_67116210,rps6ka4
chr5_67145762_67146014,rom1a
chr5_67179642_67180910,cdca5
chr5_67266473_67268272,si:ch211-110p13.9
chr5_67266473_67268272,zcchc8
chr5_67268607_67268840,si:ch211-110p13.9
chr5_67291621_67292835,rsrc2
chr5_67348757_67349840,mlxip
chr5_67350056_67350381,mlxip
chr5_67364457_67365889,unga
chr5_67370860_67371748,sebox
chr5_67389125_67389762,ebf2
chr5_67390278_67390887,ebf2
chr5_6744343_6745575,ostf1
chr5_67448064_67448837,si:dkey-251i10.1
chr5_67470898_67471523,si:dkey-251i10.2
chr5_67498633_67499497,si:dkey-251i10.3
chr5_67660313_67662546,zbtb20
chr5_67761811_67762613,b4galt4
chr5_67783355_67783710,casr
chr5_67784288_67784753,casr
chr5_67798727_67799958,eif4e1b
chr5_67806913_67807271,zgc:175280
chr5_67835049_67836065,zgc:152816
chr5_67877604_67878419,tagln3a
chr5_67895349_67895940,abhd10a
chr5_67910201_67911410,gsx1
chr5_6795947_6796598,me2
chr5_67970249_67970689,mtif3
chr5_67971486_67972106,mtif3
chr5_67991999_67993233,gtf3aa
chr5_67993463_67993732,gtf3aa
chr5_67994070_67994308,gtf3aa
chr5_68073562_68074755,spag7
chr5_68074984_68075279,spag7
chr5_68092598_68093352,slc25a11
chr5_68093843_68094541,slc25a11
chr5_68267510_68268090,tnfsf13
chr5_68332450_68333225,h1m
chr5_68333419_68333713,h1m
chr5_68494929_68496169,ephb4a
chr5_6853978_6854874,elac1
chr5_68781849_68783662,mepce
chr5_68794273_68795264,her1
chr5_68795686_68796288,her1
chr5_68806542_68807259,her7
chr5_68825787_68826766,si:ch211-283h6.4
chr5_68825787_68826766,usp39
chr5_68875335_68876245,sftpbb
