peak_id,gene_short_name
chr7_26545794_26546261,tnk1
chr7_26602847_26603879,plscr3b
chr7_26626428_26627688,phf23b
chr7_26628843_26629746,hsbp1a
chr7_26648813_26649823,tp53i11a
chr7_26708846_26709575,cd82a
chr7_26762485_26763681,tspan18a
chr7_26843399_26844551,ext2
chr7_26997243_26997457,caprin1a
chr7_26997727_26998739,caprin1a
chr7_27037559_27038635,nucb2a
chr7_27040104_27040379,rps13
chr7_27041206_27041659,rps13
chr7_27290037_27290645,sox6
chr7_27685960_27686174,calca
chr7_27801787_27803395,copb1
chr7_27833903_27834723,rras2
chr7_28147050_28148694,lmo1
chr7_28149243_28149561,lmo1
chr7_28403165_28404816,stk33
chr7_28413072_28413439,rerglb
chr7_28549041_28549762,st5
chr7_28564140_28565357,tmem9b
chr7_28610683_28611362,scube2
chr7_28612294_28613140,slc7a6os
chr7_28640734_28641612,slc7a6
chr7_28681878_28682417,adgrg1
chr7_28724712_28725285,ccdc102a
chr7_29011510_29012311,dnaaf1
chr7_29021640_29021896,nrn1lb
chr7_29023894_29024755,cog4
chr7_29041564_29043034,thap11
chr7_29044534_29045294,gfod2
chr7_29065301_29066449,vrk3
chr7_29080421_29081349,acd
chr7_29095996_29096718,ogfod1
chr7_29115405_29116638,fbxl8
chr7_29115405_29116638,tradd
chr7_29133026_29134340,gnao1b
chr7_29147957_29149196,mtbl
chr7_29152656_29154138,tmppe
chr7_29163846_29164951,exosc6
chr7_29176091_29176508,aph1b
chr7_29176740_29178113,aph1b
chr7_29291761_29292379,dapk2a
chr7_29301137_29302165,rab8b
chr7_29336698_29337166,mir204-2
chr7_29337490_29337835,mir204-2
chr7_29460646_29462244,foxb1b
chr7_29533007_29533364,anxa2b
chr7_29533721_29534036,anxa2b
chr7_29570293_29571842,rorab
chr7_29862983_29864613,tln2a
chr7_29951245_29953207,tpma
chr7_29962036_29962979,fbxo22
chr7_29992402_29993458,isl2b
chr7_30051246_30052100,pstpip1b
chr7_30082247_30083102,tspan3b
chr7_30086559_30087338,nmbb
chr7_30087774_30087977,nmbb
chr7_30177234_30177815,si:ch211-107o10.3
chr7_30177234_30177815,tmed3
chr7_30178227_30178876,si:ch211-107o10.3
chr7_30189538_30190397,mir184-2
chr7_30200865_30202315,wdr76
chr7_30272314_30273075,zgc:162945
chr7_30280211_30281090,serf2
chr7_30281831_30282677,polr2m
chr7_30281831_30282677,serf2
chr7_30367296_30367688,aldh1a2
chr7_30368260_30368610,aldh1a2
chr7_30371648_30371995,aqp9b
chr7_30392193_30392688,lipca
chr7_30491047_30492185,adam10a
chr7_30492617_30494462,adam10a
chr7_30492617_30494462,mindy2
chr7_30558784_30560626,sltm
chr7_30604057_30605123,rnf111
chr7_30626029_30627178,ccnb2
chr7_30724811_30725852,mtmr10
chr7_30778433_30780297,mcee
chr7_30778433_30780297,mphosph10
chr7_30925349_30926405,sord
chr7_30931191_30932285,terb2
chr7_31373597_31375120,ctdspl2b
chr7_31425644_31427136,eif3jb
chr7_31441327_31441612,cilp
chr7_31794113_31795234,nap1l4b
chr7_31830320_31831228,cars
chr7_31838098_31838378,mybpc3
chr7_31920477_31921790,lin7c
chr7_31932231_31932928,bdnf
chr7_32020350_32021017,kif18a
chr7_32021449_32022533,kif18a
chr7_32021449_32022533,mettl15
chr7_32368728_32369837,lgr4
chr7_32608203_32608524,fshb
chr7_32628929_32630127,arl14ep
chr7_32628929_32630127,si:ch73-314g15.3
chr7_32630274_32630473,si:ch73-314g15.3
chr7_32658898_32659486,spi1b
chr7_32693548_32694694,slc39a13
chr7_32833130_32834437,slc17a6b
chr7_32894592_32896125,ano5b
chr7_32897552_32898246,tssc4
chr7_33022507_33023986,cd81a
chr7_33027613_33028397,kcnc1a
chr7_33114375_33115026,tph1b
chr7_33115364_33115668,tph1b
chr7_33129902_33130939,mns1
chr7_33129902_33130939,zgc:153219
chr7_33131188_33131597,zgc:153219
chr7_33248657_33248912,itga11a
chr7_33349412_33351796,anp32a
chr7_33424010_33424809,glceb
chr7_33457030_33457279,paqr5b
chr7_33683137_33686475,tle3b
chr7_33961282_33961585,skor1a
chr7_34061621_34062407,map2k5
chr7_34191383_34193017,smad6a
chr7_34224879_34225162,crybgx
chr7_34226798_34227237,lctla
chr7_34235836_34236704,tipin
chr7_34289812_34290940,fibinb
chr7_34296571_34297455,bbox1
chr7_34446711_34448111,nr1h3
chr7_34486540_34486988,cln6a
chr7_34487688_34488638,cln6a
chr7_34492555_34492801,calml4a
chr7_34505851_34506108,tex9
chr7_34506506_34507995,tex9
chr7_34620060_34621543,slc9a5
chr7_34786550_34786807,si:dkey-148a17.5
chr7_34794136_34796444,esrp2
chr7_34963408_34965472,ddx28
chr7_35035074_35036836,galr1b
chr7_35075957_35076228,ctrb1
chr7_35083097_35083457,agrp
chr7_35085315_35086725,atp6v0d1
chr7_35125963_35126491,hsd11b2
chr7_35228949_35229848,tppp3
chr7_35407854_35408769,lpcat2
chr7_35432395_35433060,mmp2
chr7_35516022_35516355,irx6a
chr7_35516771_35517316,irx6a
chr7_35709684_35710818,irx5a
chr7_3596078_3596864,LOC107980443
chr7_36040920_36041843,irx3a
chr7_36467038_36468147,aktip
chr7_36698429_36698760,zgc:195356
chr7_37376123_37377385,sall1a
chr7_3748626_3749554,si:ch211-282j17.10
chr7_37565656_37565952,nod2
chr7_37621966_37622523,nkd1
chr7_37740896_37742657,brd7
chr7_37811836_37812795,adcy7
chr7_37894560_37896069,tent4b
chr7_37918762_37919921,heatr3
chr7_3792663_3793553,si:ch73-335d12.2
chr7_38086781_38087985,cebpa
chr7_38088545_38088821,cebpa
chr7_38088545_38088821,cebpg
chr7_38089284_38090624,cebpg
chr7_38260109_38260776,cnep1r1
chr7_38264972_38266201,gpatch1
chr7_3826684_3826883,si:dkey-88n24.9
chr7_38278255_38280054,lrp3
chr7_38349337_38350217,rhpn2
chr7_3837274_3837530,si:dkey-88n24.8
chr7_38394604_38395961,cep89
chr7_38476833_38477459,zgc:165481
chr7_38477870_38478213,zgc:165481
chr7_38527819_38528451,nudt19
chr7_38528877_38530110,nudt19
chr7_38569693_38571684,celf1
chr7_38577050_38578239,ptpmt1
chr7_38588489_38589890,ndufs3
chr7_38611858_38612455,c1qtnf4
chr7_38613108_38613630,c1qtnf4
chr7_38665831_38667611,c6ast1
chr7_38665831_38667611,mtch2
chr7_38679551_38680557,psmc3
chr7_3869834_3870043,si:dkey-88n24.5
chr7_38714019_38714714,fbxo3
chr7_38715964_38716549,syt13
chr7_38744189_38744436,znf408
chr7_38744736_38745194,znf408
chr7_38761751_38762616,arhgap1
chr7_38807150_38808177,atg13
chr7_38807150_38808177,harbi1
chr7_38811237_38812120,zgc:110699
chr7_38860236_38862741,phf21aa
chr7_38897669_38898320,creb3l1
chr7_39166291_39166596,mdka
chr7_39359782_39361199,acp2
chr7_39359782_39361199,ambra1a
chr7_39385965_39386164,tnni2b.2
chr7_39386745_39387024,tnni2b.2
chr7_39401273_39401527,tnni2b.1
chr7_39402579_39402979,tnni2b.1
chr7_39444138_39444854,tnnt3b
chr7_39551491_39552508,slc22a18
chr7_39610284_39611359,ptprja
chr7_39663299_39663520,zgc:158564
chr7_39663834_39665839,zgc:158564
chr7_39737603_39738888,ccdc96
chr7_39737603_39738888,tada2b
chr7_39750811_39751833,grpel1
chr7_40081100_40082221,shrprbck1r
chr7_40083115_40084436,zgc:112356
chr7_40204983_40205864,ncapg2
chr7_40227699_40228831,ptprn2
chr7_4035175_4036897,ndrg2
chr7_40485286_40485612,mir153a
chr7_40578269_40578900,dnajb6b
chr7_40579580_40579779,dnajb6b
chr7_40629995_40630925,ube3c
chr7_40638038_40639375,mnx1
chr7_40655168_40656275,nom1
chr7_40657317_40658383,lmbr1
chr7_40657317_40658383,nom1
chr7_40882697_40883099,shha
chr7_40883689_40884546,shha
chr7_40962431_40963647,si:dkey-151p11.2
chr7_40992607_40993687,en2a
chr7_41013272_41015123,insig1
chr7_41101428_41102897,htr5ab
chr7_41145854_41147340,puf60b
chr7_41158721_41160467,scrib
chr7_4123752_4125321,zgc:55733
chr7_4125925_4126131,zgc:55733
chr7_41303038_41303919,rgs9bp
chr7_41312805_41314294,zgc:165532
chr7_41321166_41321546,dph2
chr7_41321879_41322998,dph2
chr7_41338736_41339027,ncf2
chr7_41340262_41341656,garem
chr7_41419774_41420296,abcf2b
chr7_41468011_41469463,smarcd3b
chr7_41626748_41628131,plxdc2
chr7_41628679_41628969,plxdc2
chr7_41725412_41726846,arl8
chr7_41748356_41749515,hrh3
chr7_41811352_41812918,orc6
chr7_41811352_41812918,vps35
chr7_41858166_41858661,mylk3
chr7_41859230_41859907,mylk3
chr7_41880863_41881554,zgc:92818
chr7_41887010_41888085,gpt2
chr7_41915212_41916603,dnaja2a
chr7_4296052_4296792,cbln11
chr7_4331871_4332983,slc12a10.2
chr7_43787164_43787543,cdh11
chr7_4384773_4384972,slc12a10.3
chr7_44444734_44445659,cdh5
chr7_44604298_44605170,tk2
chr7_44607764_44608587,cmtm3
chr7_44671248_44672221,cmtm4
chr7_44704059_44705630,dync1li2
chr7_44705824_44706025,dync1li2
chr7_44793660_44794477,nae1
chr7_44802105_44802659,ca7
chr7_44962352_44963472,rrad
chr7_44970308_44971100,ciao2b
chr7_45075955_45076158,zgc:194678
chr7_4521904_4522466,si:dkey-83f18.10
chr7_4522635_4523167,si:dkey-83f18.10
chr7_45400555_45401337,uqcrfs1
chr7_45850776_45852393,shcbp1
chr7_45963387_45964223,pop4
chr7_45993963_45994181,zgc:101715
chr7_46018870_46020734,ccne1
chr7_46018870_46020734,zgc:162297
chr7_46781183_46783255,tshz3b
chr7_4701772_4701992,si:ch211-225k7.4
chr7_4717735_4717934,si:ch211-225k7.5
chr7_48250940_48251529,cpeb1b
chr7_48251775_48252167,cpeb1b
chr7_48263001_48264108,rbpms2b
chr7_48288012_48289019,oaz2b
chr7_48296623_48297032,slc25a44b
chr7_48297351_48298565,slc25a44b
chr7_48319700_48320306,crabp1b
chr7_48459095_48460370,lingo1b
chr7_48555448_48556122,kcnq1.1
chr7_48664353_48665375,cdkn1ca
chr7_48675046_48675760,trpm5
chr7_48738246_48738920,traf6
chr7_48804434_48806043,mfge8a
chr7_48868420_48869590,igf2a
chr7_48870245_48871529,igf2a
chr7_4931126_4931393,si:dkey-28d5.13
chr7_49650544_49651445,hrasb
chr7_49654009_49655139,rassf7b
chr7_4970957_4971168,si:dkey-81n2.2
chr7_4971404_4971990,si:dkey-81n2.2
chr7_49715247_49716391,ascl1b
chr7_49864316_49864629,slc1a2a
chr7_49864887_49865163,slc1a2a
chr7_49900991_49901794,apip
chr7_50271730_50273121,hsd17b12b
chr7_50287676_50288431,mir129-2
chr7_50366588_50367808,prc1b
chr7_50394887_50396200,hddc3
chr7_50394887_50396200,vps33b
chr7_50399334_50399911,mfap1
chr7_50409999_50410972,hypk
chr7_50411248_50411452,hypk
chr7_50763406_50764889,iqgap1
chr7_50821311_50822557,per1b
chr7_50849117_50849419,pcolceb
chr7_50914120_50914465,ankrd46b
chr7_51101922_51102619,col4a5
chr7_51102917_51103342,col4a5
chr7_51293536_51294277,gc2
chr7_51320341_51321174,rasl11a
chr7_51433291_51434192,arhgap36
chr7_51461031_51461766,arhgap36
chr7_51462120_51462606,arhgap36
chr7_5162068_5162512,zgc:195075
chr7_51638466_51639864,rps4x
chr7_51648596_51648900,cited1
chr7_51709117_51710126,hdac8
chr7_51756947_51757304,leap2
chr7_51772618_51773206,bmp15
chr7_51774248_51775952,got2b
chr7_51805162_51805973,slc38a7
chr7_52152086_52153433,zgc:77041
chr7_52153911_52154366,zgc:77041
chr7_52158509_52159539,katnb1
chr7_52364330_52365403,gnrhr2
chr7_52557529_52558780,tcf12
chr7_52752739_52753862,mtfmt
chr7_52887106_52888285,tp53bp1
chr7_52949269_52950743,cdkn2aip
chr7_52949269_52950743,tubgcp4
chr7_52962627_52963690,LOC557301
chr7_53116392_53117387,cdh1
chr7_53117766_53118041,cdh1
chr7_53253862_53254500,trip4
chr7_53413144_53414384,znf609b
chr7_53669530_53669734,chrna7
chr7_5374172_5375429,vangl2
chr7_53754175_53755240,neo1a
chr7_54097752_54098755,rps17
chr7_54216575_54217721,csnk1g1
chr7_54221793_54222838,pacsin3
chr7_54439526_54440104,ano1
chr7_54474444_54475915,zgc:153993
chr7_54605515_54606445,fgf3
chr7_54615842_54616214,fgf4
chr7_54616883_54617573,fgf4
chr7_54640865_54641110,fgf19
chr7_54641780_54642303,fgf19
chr7_54650801_54651617,lto1
chr7_54676791_54678010,ccnd1
chr7_5486579_5488309,arhgef11
chr7_55051221_55052546,tpcn2
chr7_55112534_55113042,snai3
chr7_55291330_55293102,ctu2
chr7_55539097_55540056,aprt
chr7_55632120_55632501,galns
chr7_55632840_55633924,galns
chr7_55632840_55633924,trappc2l
chr7_55647389_55648540,pabpn1l
chr7_56097622_56098646,cdh15
chr7_56471512_56473399,ist1
chr7_56516315_56516829,dhodh
chr7_56517127_56517773,dhodh
chr7_56676311_56676569,LOC565422
chr7_56702952_56703723,nqo1
chr7_56765686_56767183,csnk2a2a
chr7_56834807_56836282,senp8
chr7_57087862_57088126,scamp2l
chr7_57088624_57089374,scamp2l
chr7_57108855_57109715,enosf1
chr7_57431661_57432445,drd4b
chr7_57508881_57510364,sirt3
chr7_57538375_57538574,pde5ab
chr7_57538786_57539414,pde5ab
chr7_57637215_57637941,mad2l1
chr7_57724740_57726411,camk2d1
chr7_58130113_58130914,ank2b
chr7_58178140_58178982,ggh
chr7_58179398_58179813,ggh
chr7_58268771_58269965,sdcbp
chr7_58270448_58270703,sdcbp
chr7_58686447_58687780,penkb
chr7_58698568_58698910,sdr16c5b
chr7_58699168_58700403,sdr16c5b
chr7_58728988_58731740,chchd7
chr7_58728988_58731740,plag1
chr7_58745754_58746588,rps20
chr7_58751015_58751945,zgc:56231
chr7_58775592_58776285,sox17
chr7_58825776_58826300,sox32
chr7_58842744_58844079,lypla1
chr7_58842744_58844079,mrpl15
chr7_59020681_59021649,hacd1
chr7_5903764_5904397,hist1h2a11
chr7_59052838_59054453,chmp5b
chr7_59165109_59165846,haus6
chr7_59167485_59168141,ostc
chr7_59168726_59169420,ostc
chr7_59209901_59211001,nagk
chr7_59212251_59212843,dok1b
chr7_59310168_59311076,m1ap
chr7_59515034_59516121,slx1b
chr7_59563211_59563903,zgc:112271
chr7_59588926_59590748,larp7
chr7_59648971_59650054,rpl34
chr7_59676914_59677760,trmt44
chr7_5968010_5969103,zgc:163040
chr7_5975018_5975840,hist2h3ca1
chr7_5975976_5978181,hist2h3ca1
chr7_5975976_5978181,si:dkey-23a13.22
chr7_60078868_60079308,etnppl
chr7_60110735_60111668,hspa12b
chr7_60155072_60156473,cct7
chr7_60157024_60157376,cct7
chr7_60351011_60352032,plcb3
chr7_60358888_60360499,ppp1r14bb
chr7_6036364_6036628,si:dkey-273g18.1
chr7_60396320_60397707,brms1
chr7_60830873_60831181,pcxb
chr7_60831819_60832357,pcxb
chr7_61183868_61184857,zgc:194930
chr7_61278901_61280022,rell1
chr7_61288081_61289088,rwdd
chr7_61906567_61907605,tdrd7b
chr7_62003090_62004238,plaa
chr7_62003090_62004238,smim20
chr7_62079900_62081277,rbpjb
chr7_62248234_62248866,tbc1d19
chr7_63323204_63324173,pcdh7b
chr7_63324608_63325216,pcdh7b
chr7_6457430_6458441,zgc:154164
chr7_6459011_6459739,zgc:154164
chr7_6463843_6464399,hist1h2a2
chr7_6469954_6470527,zgc:110425
chr7_64770860_64771223,zdhhc21
chr7_64771395_64771643,zdhhc21
chr7_64969665_64971681,sinhcafl
chr7_65113399_65114252,tmem41b
chr7_65121521_65122608,ipo7
chr7_65240101_65240885,bco1l
chr7_65271998_65272827,bco1
chr7_65296638_65297616,bola3
chr7_65309327_65310186,vat1l
chr7_65397668_65398854,usp47
chr7_65491405_65492085,dkk3a
chr7_65492829_65493444,dkk3a
chr7_65673714_65673984,parvab
chr7_66071634_66072277,arntl1b
chr7_66072569_66072792,arntl1b
chr7_66136986_66137206,pth1b
chr7_6652453_6653629,pnp5a
chr7_66633779_66635405,eif4g2a
chr7_66693283_66694377,ctr9
chr7_6679976_6680726,dusp19b
chr7_6680996_6681303,dusp19b
chr7_66822077_66822516,lyve1a
chr7_66876795_66877040,adma
chr7_67214433_67215138,swap70a
chr7_67251584_67252236,znf143a
chr7_67252653_67252858,znf143a
chr7_67316136_67317213,psmd7
chr7_67429122_67430187,kars
chr7_67450663_67452197,gcshb
chr7_67467176_67468242,rpl13
chr7_67468919_67469182,rpl13
chr7_6753150_6754104,zgc:55262
chr7_6754907_6756588,sf3b2
chr7_67699027_67700118,zgc:162592
chr7_67732596_67732834,cyb5b
chr7_67733428_67734584,cyb5b
chr7_67748005_67749374,dhx38
chr7_68463130_68463716,zfhx3
chr7_6879498_6879965,prkd4
chr7_69019249_69020135,hnf4b
chr7_69186008_69186889,marveld3
chr7_69187492_69187715,marveld3
chr7_69351342_69352983,ap1g1
chr7_69436921_69437899,elp5
chr7_69449052_69449405,ctdnep1b
chr7_69449676_69450651,ctdnep1b
chr7_69478691_69479232,spata6l
chr7_69520462_69521449,slc1a1
chr7_69635681_69636737,tspan5a
chr7_69653739_69654106,frem1a
chr7_6990171_6990626,ccs
chr7_69905013_69906288,sec24d
chr7_7019296_7020622,rbm14b
chr7_70332668_70334088,adgra3
chr7_70338105_70338358,gba3
chr7_7047905_7048353,actn3b
chr7_71330624_71331891,dhx15
chr7_71383891_71384670,ccdc149a
chr7_71433515_71434111,lgi2a
chr7_71434478_71434803,lgi2a
chr7_71454965_71456219,sepsecs
chr7_71503532_71504389,ppp1r15a
chr7_71534777_71535620,tyms
chr7_71547798_71548431,adcyap1a
chr7_71763750_71765521,myl12.1
chr7_71830000_71830725,cacnb2a
chr7_72003183_72004085,psmd9
chr7_72011894_72013688,ywhae2
chr7_72275905_72277395,slc35c1
chr7_72275905_72277395,tollip
chr7_72279294_72279757,tollip
chr7_72577573_72578584,mrpl21
chr7_73580010_73581281,znf219
chr7_73593376_73595625,znf219
chr7_73669790_73670509,btr12
chr7_73752393_73752874,casq1b
chr7_73827457_73827897,zgc:173587
chr7_73835726_73837253,zgc:92594
chr7_73837605_73838305,zgc:92594
chr7_73843399_73844036,caap1
chr7_73847849_73848569,zgc:163061
chr7_7397885_7398514,zgc:101810
chr7_74132846_74133220,cldnd1a
chr7_74133317_74135456,cldnd1a
chr7_74150054_74150533,ppp1cbl
chr7_7419641_7420603,six7
chr7_7473834_7475504,b4gat1
chr7_7493049_7493907,pfdn2
chr7_7494529_7495353,nit1
chr7_7494529_7495353,pfdn2
chr7_751531_753696,drap1
chr7_756640_757287,zgc:63470
chr7_7675637_7676219,mfap3l
chr7_7695435_7696108,ino80b
chr7_7696379_7697030,ino80b
chr7_7763809_7764479,intu
chr7_7796999_7797784,trmt10b
chr7_7810165_7810429,cxcl19
chr7_7811098_7811311,cxcl19
chr7_7822838_7823708,cxcl8b.3
chr7_7845149_7845664,cxcl8b.1
chr7_803758_804737,rela
chr7_8315002_8315889,f13a1b
chr7_8367500_8367720,zgc:172143
chr7_8711511_8712182,tex261
chr7_8881140_8882337,vax2
chr7_9017783_9018403,zgc:113057
chr7_9025821_9026146,zgc:112234
chr7_9290742_9291272,snrpa1
chr7_9307568_9308973,selenos
chr7_9325580_9326846,chsy1
chr7_9802846_9803931,aldh1a3
chr7_9807353_9807784,aldh1a3
chr7_9872716_9873855,asb7
chr8_10019409_10019672,mir7133
chr8_10020237_10020607,mir7133
chr8_10303723_10304278,pim1
chr8_10304619_10305530,pim1
chr8_103409_103608,sncaip
chr8_1050891_1051866,smyd1b
chr8_1064090_1064686,sprb
chr8_1065280_1066712,sprb
chr8_10932100_10932916,nr1h5
chr8_10949333_10950174,slc66a1
chr8_11003573_11004866,trim33
chr8_11015704_11016898,bcas2
chr8_11111790_11112295,ampd1
chr8_11112870_11113069,ampd1
chr8_11130773_11131793,nras
chr8_11169591_11170487,si:ch211-204d2.4
chr8_1117711_1118819,ubox5
chr8_11229172_11230032,unc45b
chr8_11323673_11325504,fxn
chr8_11323673_11325504,pip5k1bb
chr8_11435610_11436439,tjp2b
chr8_1148664_1149032,avp
chr8_11545639_11546224,si:ch211-248e11.2
chr8_11546570_11547094,si:ch211-248e11.2
chr8_11547336_11547622,si:ch211-248e11.2
chr8_11549297_11549506,mir126a
chr8_11559171_11559875,si:ch211-248e11.2
chr8_11639377_11640368,fnbp1a
chr8_11641848_11642418,ift81
chr8_11686729_11687914,atp2a2a
chr8_1169383_1170036,ccl27a
chr8_11769379_11770248,anapc7
chr8_117_2069,tmed7
chr8_11987197_11988234,med27
chr8_11988375_11988591,med27
chr8_12117801_12118800,endog
chr8_1218908_1220247,znf367
chr8_12401705_12403195,phf19
chr8_12431656_12432792,traf1
chr8_1265662_1267399,cdc14b
chr8_1267527_1267810,cdc14b
chr8_12924838_12926365,zgc:103670
chr8_12949961_12950237,cept1a
chr8_12950701_12951713,cept1a
chr8_13009673_13010158,dennd2da
chr8_13064004_13065080,sap30bp
chr8_13105938_13107037,itgb4
chr8_13177405_13177907,zgc:194990
chr8_13268474_13269499,kcnn1b
chr8_13364371_13365272,ccdc124
chr8_13364371_13365272,slc5a5
chr8_13600159_13600724,b3gnt3.3
chr8_13601124_13601354,b3gnt3.3
chr8_13640806_13641097,b3gnt3.4
chr8_13822915_13823222,cabp4
chr8_13849994_13850577,doc2d
chr8_13984932_13985196,igf3
chr8_13998976_13999898,si:dkeyp-110g5.4
chr8_14051896_14052753,atp2b3a
chr8_14079786_14080665,dedd
chr8_14080970_14081306,dedd
chr8_14091037_14092017,si:ch211-229n2.7
chr8_14126361_14126885,bgna
chr8_14150948_14151892,si:dkey-6n6.1
chr8_14157568_14158381,si:dkey-6n6.2
chr8_14178920_14179936,rhoaa
chr8_14183749_14184730,ndufb11
chr8_14209362_14209958,def6a
chr8_14237630_14239284,sin3b
chr8_1432750_1433005,efna5b
chr8_1433271_1434118,efna5b
chr8_143375_144988,snx2
chr8_14375318_14376006,xpr1a
chr8_14380031_14380423,acbd6
chr8_14381071_14381712,acbd6
chr8_14484104_14484845,lhx4
chr8_14554002_14554876,qsox1
chr8_14890756_14891160,soat1
chr8_14959081_14959689,abl2
chr8_14986647_14988072,fnbp1l
chr8_15161953_15162299,bcar3
chr8_15238522_15238727,paox1
chr8_15238970_15240020,paox1
chr8_15250912_15251797,zgc:171480
chr8_15254450_15254742,slc5a9
chr8_15268307_15268685,gclm
chr8_15269097_15270499,gclm
chr8_15277345_15278056,dnttip2
chr8_15305019_15305633,spata6
chr8_15519104_15520871,bend5
chr8_15990878_15991670,agbl4
chr8_16003738_16004341,elavl4
chr8_16023035_16023762,elavl4
chr8_16025173_16025676,elavl4
chr8_16258565_16259097,dmrta2
chr8_16259390_16259633,dmrta2
chr8_16405598_16406618,faf1
chr8_16407528_16409024,cdkn2c
chr8_16463039_16464656,rnf11b
chr8_1648707_1649295,dgcr6
chr8_16591308_16593610,calr
chr8_16608712_16609291,tor3a
chr8_16673771_16674728,osbpl9
chr8_16676691_16677157,si:ch211-198n5.11
chr8_16697018_16698057,rpe65b
chr8_16698724_16698996,rpe65b
chr8_16711817_16712226,rpe65c
chr8_16724868_16725749,depdc1a
chr8_16726276_16726668,depdc1a
chr8_16726276_16726668,smim15
chr8_16737754_16738578,ercc8
chr8_16737754_16738578,ndufaf2
chr8_16739153_16739601,ercc8
chr8_17066603_17067509,rab3c
chr8_17069247_17070056,si:dkey-190g11.3
chr8_17078088_17078830,plk2b
chr8_17143233_17144190,mier3b
chr8_17167369_17168257,mrps36
chr8_17183955_17184870,dimt1l
chr8_17183955_17184870,pola2
chr8_17515165_17516734,skia
chr8_1769525_1769806,serpind1
chr8_17771551_17772424,prkcz
chr8_17821586_17822404,st6galnac5b
chr8_17868597_17869458,slc44a5b
chr8_17932992_17933644,erich3
chr8_17980250_17981139,tnni3k
chr8_17987237_17987666,fpgt
chr8_17987991_17988194,fpgt
chr8_18009967_18010247,acot11b
chr8_18009967_18010247,ssbp3b
chr8_18010521_18011507,ssbp3b
chr8_18041491_18042365,dio1
chr8_18198921_18200393,rps8b
chr8_18202517_18203601,elovl8b
chr8_18240116_18240330,guk1b
chr8_18367007_18367931,dmap1
chr8_1837830_1838456,pi4kab
chr8_1839430_1839850,snap29
chr8_18460477_18460884,zgc:153738
chr8_18461152_18461818,zgc:153738
chr8_18537680_18538086,nexn
chr8_18544992_18546955,tab3
chr8_18582235_18583097,tmem47
chr8_18588234_18589758,prrg1
chr8_18613326_18614301,cpox
chr8_18615731_18616070,ccdc181
chr8_18624271_18625374,fsd1
chr8_18667416_18667973,stap2b
chr8_18830023_18831328,mpnd
chr8_18878651_18880104,sh3gl1b
chr8_18893298_18893695,rorca
chr8_18893913_18894579,rorca
chr8_19265374_19266551,zgc:77486
chr8_19267050_19267419,zgc:77486
chr8_19312731_19313690,rgl1
chr8_19341743_19342407,rgl1
chr8_19355986_19356442,mpeg1.2
chr8_19394276_19395358,colgalt2
chr8_19466113_19467230,zgc:92140
chr8_19489698_19490663,npl
chr8_19503515_19504727,sec22bb
chr8_19547718_19548290,notch2
chr8_19548511_19549677,notch2
chr8_19621083_19622487,slc35a3a
chr8_19649787_19650593,fam78bb
chr8_19668491_19669972,foxe3
chr8_19674139_19675844,foxd2
chr8_19903646_19904358,trabd2b
chr8_19976996_19977213,znf692
chr8_19977507_19978096,znf692
chr8_20137277_20138696,rfx2
chr8_20156959_20158553,acsbg2
chr8_20245410_20246020,acer1
chr8_20291917_20292258,myo1f
chr8_20380423_20381114,adamts10
chr8_20393011_20393260,zap70
chr8_20415567_20416639,mob3a
chr8_20438442_20439032,mknk2b
chr8_20454229_20455495,rexo1
chr8_20487268_20487704,zgc:101100
chr8_20487858_20488820,zgc:101100
chr8_20494723_20496264,csnk1g2b
chr8_20503368_20504000,csnk1g2b
chr8_20838304_20838840,si:ch211-133l5.7
chr8_20857919_20858749,dohh
chr8_20861315_20863283,fzr1a
chr8_20880729_20881361,si:ch73-196i15.3
chr8_20914312_20915055,haus5
chr8_21071323_21072112,zgc:112962
chr8_21102294_21103625,aldh9a1a.1
chr8_21109715_21110392,tmco1
chr8_21113775_21114002,uck2a
chr8_21114172_21115618,uck2a
chr8_21142837_21143657,cpt2
chr8_21194942_21196191,col2a1a
chr8_21224205_21225578,cry3a
chr8_21252955_21253258,itpr3
chr8_21254117_21256107,itpr3
chr8_21353568_21354015,alas2
chr8_21376031_21376294,ela2
chr8_21382955_21383418,fhad1
chr8_22276154_22276749,dffb
chr8_22276858_22277543,dffb
chr8_22288839_22290684,b3gnt7l
chr8_22326236_22327798,lrrc47
chr8_22344593_22345430,mad2l2
chr8_22357969_22358276,zgc:153631
chr8_22513926_22514998,apex2
chr8_22541119_22542872,csde1
chr8_22558051_22558874,porcnl
chr8_22559230_22559529,porcnl
chr8_22851293_22851655,cacna1fb
chr8_22930823_22932648,sypa
chr8_22954582_22954788,zgc:136605
chr8_22976356_22977556,samd10a
chr8_23009331_23010231,uckl1a
chr8_23080093_23081808,si:dkey-70p6.1
chr8_23092745_23093779,zgc:100920
chr8_23103831_23104331,ythdf1
chr8_23104575_23104774,ythdf1
chr8_23105011_23105778,ythdf1
chr8_23122514_23124010,mir124-6
chr8_23146805_23147721,gid8a
chr8_23165203_23166470,dnajc5aa
chr8_2318449_2319240,ikbkb
chr8_23192899_23195187,tpd52l2a
chr8_23213019_23213894,ppdpfa
chr8_23355326_23357086,dnmt3ba
chr8_23381578_23382821,mapre1a
chr8_23389546_23390325,si:dkey-16n15.3
chr8_23394646_23394877,suv39h1a
chr8_23395096_23395850,suv39h1a
chr8_23415722_23416285,gpr173
