peak_id,gene_short_name
chr7_24235344_24236496,slc7a8a
chr7_24390660_24391248,haus3
chr7_24472131_24473546,nat8l
chr7_24494113_24494814,nelfa
chr7_24520412_24520917,faah2b
chr7_24522161_24522434,btr09
chr7_24621199_24622252,pik3c3
chr7_24643906_24645471,rgp1
chr7_24699618_24700188,calb2b
chr7_24719088_24719928,cmtr2
chr7_24828091_24829046,otub1b
chr7_24828091_24829046,zgc:113305
chr7_24829840_24830071,zgc:113305
chr7_24837920_24838486,fam113
chr7_24881032_24882293,krcp
chr7_24993776_24996528,rcor2
chr7_24998923_24999864,naa40
chr7_25014284_25014513,b3gat3
chr7_25014921_25015657,b3gat3
chr7_25041342_25042735,si:dkey-23i12.5
chr7_25048760_25049669,arl2
chr7_25126000_25126798,zgc:101765
chr7_25133693_25134166,badb
chr7_25134731_25136149,badb
chr7_25134731_25136149,exoc6b
chr7_25256328_25256682,cyp26b1
chr7_25256902_25257218,cyp26b1
chr7_25323253_25323860,cyp26b1
chr7_25825399_25826131,mtm1
chr7_25857902_25859234,mtmr1a
chr7_25894637_25895553,cd99l2
chr7_25912902_25913351,hmgb3a
chr7_25920055_25922011,arrb2b
chr7_26028654_26028910,alox12
chr7_26029430_26029827,alox12
chr7_26048950_26050334,rnaseka
chr7_26071176_26071443,mir457a
chr7_26075859_26077157,zgc:92664
chr7_26086973_26088091,ache
chr7_26172168_26172813,nat16l
chr7_26262633_26263263,ap1s1
chr7_26269769_26270219,serpine1
chr7_26270975_26271213,serpine1
chr7_26306844_26307170,zgc:77439
chr7_26307432_26308260,zgc:77439
chr7_26323854_26324089,zanl
chr7_26407726_26408668,gal3st4
chr7_26436300_26436708,her8a
chr7_26466276_26467002,mpdu1b
chr7_26497052_26498425,sox19b
chr7_26516857_26518293,eif4a1a
chr7_26531583_26532526,senp3b
chr7_26532970_26533544,senp3b
chr7_26545381_26545620,tnk1
chr7_26602864_26603814,plscr3b
chr7_26626433_26627694,phf23b
chr7_26628857_26629382,hsbp1a
chr7_26647679_26648453,tp53i11a
chr7_26648976_26649585,tp53i11a
chr7_26708884_26709527,cd82a
chr7_26762684_26763127,tspan18a
chr7_26843402_26844388,ext2
chr7_26997222_26997422,caprin1a
chr7_26997736_26998726,caprin1a
chr7_27037659_27038644,nucb2a
chr7_27040108_27040387,rps13
chr7_27041189_27041656,rps13
chr7_27289885_27290633,sox6
chr7_27685859_27686173,calca
chr7_27801989_27802794,copb1
chr7_27833922_27834667,rras2
chr7_28147239_28148881,lmo1
chr7_28149218_28149521,lmo1
chr7_28403169_28404046,stk33
chr7_28404301_28404695,stk33
chr7_28413089_28413431,rerglb
chr7_28549051_28549740,st5
chr7_28564319_28565347,tmem9b
chr7_28610753_28611344,scube2
chr7_28612384_28613024,slc7a6os
chr7_28640760_28641583,slc7a6
chr7_28681913_28682357,adgrg1
chr7_28724735_28725162,ccdc102a
chr7_29011835_29012123,dnaaf1
chr7_29021358_29022266,nrn1lb
chr7_29023926_29024727,cog4
chr7_29041612_29043032,thap11
chr7_29044491_29045269,gfod2
chr7_29065369_29066142,vrk3
chr7_29080456_29081184,acd
chr7_29096038_29096566,ogfod1
chr7_29115316_29116045,fbxl8
chr7_29115316_29116045,tradd
chr7_29133128_29134185,gnao1b
chr7_29148159_29149191,mtbl
chr7_29152757_29154069,tmppe
chr7_29163848_29164961,exosc6
chr7_29176327_29176777,aph1b
chr7_29177057_29178110,aph1b
chr7_29291751_29292529,dapk2a
chr7_29301148_29302165,rab8b
chr7_29336933_29337132,mir204-2
chr7_29341302_29341501,trpm1a
chr7_29460792_29461183,foxb1b
chr7_29532976_29533303,anxa2b
chr7_29570348_29571810,rorab
chr7_29585043_29585571,rorab
chr7_29863348_29864062,tln2a
chr7_29951399_29952747,tpma
chr7_29962035_29962926,fbxo22
chr7_29992428_29993023,isl2b
chr7_30051159_30051968,pstpip1b
chr7_30082278_30083057,tspan3b
chr7_30086497_30087387,nmbb
chr7_30087684_30088071,nmbb
chr7_30177343_30177795,si:ch211-107o10.3
chr7_30177343_30177795,tmed3
chr7_30178308_30178829,si:ch211-107o10.3
chr7_30189550_30190290,mir184-2
chr7_30201322_30202294,wdr76
chr7_30272341_30273036,zgc:162945
chr7_30280211_30281068,serf2
chr7_30281857_30282462,polr2m
chr7_30281857_30282462,serf2
chr7_30367326_30367673,aldh1a2
chr7_30368420_30368636,aldh1a2
chr7_30371674_30371972,aqp9b
chr7_30491458_30492183,adam10a
chr7_30492613_30493047,adam10a
chr7_30492613_30493047,mindy2
chr7_30493464_30494301,mindy2
chr7_30559265_30560624,sltm
chr7_30604216_30605105,rnf111
chr7_30626185_30627140,ccnb2
chr7_30724824_30725627,mtmr10
chr7_30778658_30779069,mphosph10
chr7_30779220_30780270,mcee
chr7_30779220_30780270,mphosph10
chr7_30925431_30926379,sord
chr7_30931973_30932272,terb2
chr7_31373681_31375071,ctdspl2b
chr7_31425788_31427110,eif3jb
chr7_31441328_31441558,cilp
chr7_31794113_31795002,nap1l4b
chr7_31830457_31831209,cars
chr7_31838128_31838371,mybpc3
chr7_31921042_31921784,lin7c
chr7_31932358_31932880,bdnf
chr7_31941403_31941663,bdnf
chr7_32020485_32021015,kif18a
chr7_32021585_32022029,kif18a
chr7_32021585_32022029,mettl15
chr7_32368723_32369798,lgr4
chr7_32608290_32608499,fshb
chr7_32629052_32629812,arl14ep
chr7_32629052_32629812,si:ch73-314g15.3
chr7_32693577_32694482,slc39a13
chr7_32833044_32834428,slc17a6b
chr7_32894985_32896103,ano5b
chr7_32897567_32898037,tssc4
chr7_33022509_33023996,cd81a
chr7_33027594_33028386,kcnc1a
chr7_33114583_33114961,tph1b
chr7_33129894_33130923,mns1
chr7_33129894_33130923,zgc:153219
chr7_33131319_33131574,zgc:153219
chr7_33248311_33249161,itga11a
chr7_33349405_33351764,anp32a
chr7_33424081_33424796,glceb
chr7_33683597_33683914,tle3b
chr7_33684349_33686500,tle3b
chr7_33961268_33961578,skor1a
chr7_34061818_34062418,map2k5
chr7_34191407_34192981,smad6a
chr7_34224931_34225231,crybgx
chr7_34226822_34227515,lctla
chr7_34235833_34236570,tipin
chr7_34289830_34290924,fibinb
chr7_34296604_34297347,bbox1
chr7_34446844_34448113,nr1h3
chr7_34487710_34488141,cln6a
chr7_34491825_34492226,calml4a
chr7_34505874_34506090,tex9
chr7_34506619_34507979,tex9
chr7_34620187_34621558,slc9a5
chr7_34786641_34786873,si:dkey-148a17.5
chr7_34790645_34791025,si:dkey-148a17.6
chr7_34794151_34794993,esrp2
chr7_34963411_34964733,ddx28
chr7_35035053_35036650,galr1b
chr7_35075909_35076357,ctrb1
chr7_35083210_35083436,agrp
chr7_35085398_35085989,atp6v0d1
chr7_35086218_35086707,atp6v0d1
chr7_35125849_35126473,hsd11b2
chr7_35229200_35229836,tppp3
chr7_35407930_35408771,lpcat2
chr7_35432438_35433030,mmp2
chr7_35515964_35516379,irx6a
chr7_35516802_35517283,irx6a
chr7_35709718_35710848,irx5a
chr7_3595789_3597024,LOC107980443
chr7_36040915_36041842,irx3a
chr7_36467140_36468107,aktip
chr7_3649033_3649324,si:ch211-282j17.2
chr7_36698247_36699030,zgc:195356
chr7_37376088_37377394,sall1a
chr7_3748759_3749051,si:ch211-282j17.10
chr7_37621981_37622533,nkd1
chr7_37740912_37742470,brd7
chr7_37811971_37812453,adcy7
chr7_37894565_37896036,tent4b
chr7_37918965_37919640,heatr3
chr7_3792632_3793559,si:ch73-335d12.2
chr7_38087736_38087935,cebpa
chr7_38088574_38088802,cebpa
chr7_38088574_38088802,cebpg
chr7_38089424_38090596,cebpg
chr7_38260258_38260771,cnep1r1
chr7_38264987_38266154,gpatch1
chr7_3826667_3827030,si:dkey-88n24.9
chr7_38278259_38280042,lrp3
chr7_38349383_38349870,rhpn2
chr7_38394603_38395833,cep89
chr7_38476729_38477439,zgc:165481
chr7_3850384_3850742,si:dkey-88n24.7
chr7_38529050_38530043,nudt19
chr7_38569849_38571288,celf1
chr7_38577054_38578040,ptpmt1
chr7_38588672_38589058,ndufs3
chr7_38611551_38612454,c1qtnf4
chr7_38645145_38645513,c6ast3
chr7_38658865_38659064,npsn
chr7_38665846_38667457,c6ast1
chr7_38665846_38667457,mtch2
chr7_38679553_38680404,psmc3
chr7_38714042_38714697,fbxo3
chr7_38715869_38716619,syt13
chr7_38744203_38744431,znf408
chr7_38744720_38745091,znf408
chr7_38761873_38762471,arhgap1
chr7_38807317_38808139,atg13
chr7_38811438_38811890,zgc:110699
chr7_38860296_38862148,phf21aa
chr7_38862414_38862745,phf21aa
chr7_38897675_38898023,creb3l1
chr7_39166306_39166585,mdka
chr7_39359822_39360992,acp2
chr7_39359822_39360992,ambra1a
chr7_39385916_39386250,tnni2b.2
chr7_39401279_39401478,tnni2b.1
chr7_39402544_39402877,tnni2b.1
chr7_39444138_39444337,tnnt3b
chr7_39551576_39552495,slc22a18
chr7_39610369_39611348,ptprja
chr7_39663332_39663549,zgc:158564
chr7_39663834_39665407,zgc:158564
chr7_39737588_39738873,ccdc96
chr7_39737588_39738873,tada2b
chr7_39750936_39751798,grpel1
chr7_40081145_40082202,shrprbck1r
chr7_40083109_40084056,zgc:112356
chr7_40204984_40205527,ncapg2
chr7_40227941_40228690,ptprn2
chr7_4035181_4036732,ndrg2
chr7_40578295_40578860,dnajb6b
chr7_40630027_40630922,ube3c
chr7_40638038_40638859,mnx1
chr7_40655638_40656248,nom1
chr7_40657336_40658366,lmbr1
chr7_40657336_40658366,nom1
chr7_40882727_40883013,shha
chr7_40883788_40884482,shha
chr7_40962484_40963391,si:dkey-151p11.2
chr7_40992670_40993684,en2a
chr7_41013288_41015099,insig1
chr7_41102454_41102941,htr5ab
chr7_41146100_41147193,puf60b
chr7_41158726_41160413,scrib
chr7_4123897_4125322,zgc:55733
chr7_4125934_4126225,zgc:55733
chr7_41303118_41303971,rgs9bp
chr7_41312875_41314040,zgc:165532
chr7_41322065_41322754,dph2
chr7_41338748_41338999,ncf2
chr7_41340407_41341627,garem
chr7_41419803_41420286,abcf2b
chr7_41420987_41422527,abcf2b
chr7_41468055_41469442,smarcd3b
chr7_41626762_41628115,plxdc2
chr7_41725565_41726842,arl8
chr7_41748346_41748545,hrh3
chr7_41748565_41749236,hrh3
chr7_41811614_41812813,orc6
chr7_41811614_41812813,vps35
chr7_41858200_41858565,mylk3
chr7_41859214_41859759,mylk3
chr7_41880967_41881546,zgc:92818
chr7_41887028_41887875,gpt2
chr7_41915408_41916442,dnaja2a
chr7_427366_427565,nrxn2b
chr7_427598_427883,nrxn2b
chr7_4332349_4332968,slc12a10.2
chr7_43787050_43787475,cdh11
chr7_4384841_4385278,slc12a10.3
chr7_44444725_44445630,cdh5
chr7_44604460_44605159,tk2
chr7_44608072_44608565,cmtm3
chr7_44671253_44672203,cmtm4
chr7_44704388_44705602,dync1li2
chr7_44705818_44706031,dync1li2
chr7_44793625_44794505,nae1
chr7_44802105_44802554,ca7
chr7_44962500_44963434,rrad
chr7_44970357_44971095,ciao2b
chr7_4498246_4498445,si:dkey-83f18.11
chr7_4498977_4499751,si:dkey-83f18.11
chr7_45075956_45076232,zgc:194678
chr7_4521854_4522458,si:dkey-83f18.10
chr7_4522811_4523187,si:dkey-83f18.10
chr7_45400599_45401351,uqcrfs1
chr7_45851878_45852377,shcbp1
chr7_45963393_45964069,pop4
chr7_45993834_45994152,zgc:101715
chr7_46019091_46020690,ccne1
chr7_46019091_46020690,zgc:162297
chr7_46781221_46782487,tshz3b
chr7_48251254_48251454,cpeb1b
chr7_48251921_48252144,cpeb1b
chr7_48263042_48263975,rbpms2b
chr7_48288007_48288968,oaz2b
chr7_48296582_48296896,slc25a44b
chr7_48297433_48298370,slc25a44b
chr7_48319689_48320380,crabp1b
chr7_48459153_48460362,lingo1b
chr7_48555454_48556082,kcnq1.1
chr7_48664606_48665364,cdkn1ca
chr7_48675090_48675499,trpm5
chr7_48738261_48738901,traf6
chr7_48804512_48806007,mfge8a
chr7_48868923_48869523,igf2a
chr7_48870245_48870590,igf2a
chr7_4930388_4931383,si:dkey-28d5.13
chr7_49650472_49651404,hrasb
chr7_49653948_49654707,rassf7b
chr7_4970950_4971178,si:dkey-81n2.2
chr7_4971408_4972060,si:dkey-81n2.2
chr7_49715303_49716396,ascl1b
chr7_49863338_49864079,slc1a2a
chr7_49864297_49864594,slc1a2a
chr7_49864819_49865110,slc1a2a
chr7_4987308_4987591,si:dkey-81n2.1
chr7_49900984_49901782,apip
chr7_50063344_50064380,mir129-2
chr7_50272275_50273103,hsd17b12b
chr7_50288079_50288439,mir129-2
chr7_50288840_50289248,mir129-2
chr7_50290463_50290905,mir129-2
chr7_5029178_5029473,ltb4r
chr7_50292952_50293361,mir129-2
chr7_50366842_50367774,prc1b
chr7_50394971_50396126,hddc3
chr7_50394971_50396126,vps33b
chr7_50399458_50399764,mfap1
chr7_50409989_50410880,hypk
chr7_5070422_5070712,ltb4r2a
chr7_50763779_50764900,iqgap1
chr7_50821313_50822556,per1b
chr7_50849210_50849440,pcolceb
chr7_50914113_50914735,ankrd46b
chr7_51101968_51102620,col4a5
chr7_51102917_51103331,col4a5
chr7_51320600_51321127,rasl11a
chr7_51433420_51434178,arhgap36
chr7_51461098_51461699,arhgap36
chr7_51462337_51462605,arhgap36
chr7_5162195_5162467,zgc:195075
chr7_51638533_51639858,rps4x
chr7_51648633_51648873,cited1
chr7_51709155_51710064,hdac8
chr7_51757056_51757255,leap2
chr7_51772658_51773159,bmp15
chr7_51774396_51775553,got2b
chr7_51805548_51805934,slc38a7
chr7_52152641_52153434,zgc:77041
chr7_52154066_52154334,zgc:77041
chr7_52158556_52159442,katnb1
chr7_52364255_52365261,gnrhr2
chr7_52557605_52558774,tcf12
chr7_52752841_52753842,mtfmt
chr7_52887144_52888277,tp53bp1
chr7_52949279_52950178,cdkn2aip
chr7_52949279_52950178,tubgcp4
chr7_52962800_52963665,LOC557301
chr7_53116939_53117283,cdh1
chr7_53117678_53118099,cdh1
chr7_53253986_53254375,trip4
chr7_53413172_53414314,znf609b
chr7_5374194_5375421,vangl2
chr7_53754184_53755219,neo1a
chr7_54097816_54098746,rps17
chr7_54216903_54217670,csnk1g1
chr7_54221819_54222695,pacsin3
chr7_54439543_54439969,ano1
chr7_54474446_54474771,zgc:153993
chr7_54474996_54475831,zgc:153993
chr7_54605532_54606463,fgf3
chr7_54615947_54616165,fgf4
chr7_54616872_54617551,fgf4
chr7_54640908_54641126,fgf19
chr7_54641819_54642251,fgf19
chr7_54650937_54651572,lto1
chr7_54676822_54678383,ccnd1
chr7_5486934_5488315,arhgef11
chr7_55051228_55052375,tpcn2
chr7_55112558_55113020,snai3
chr7_55291355_55293084,ctu2
chr7_55539249_55539910,aprt
chr7_55633152_55633783,galns
chr7_55633152_55633783,trappc2l
chr7_55648047_55648386,pabpn1l
chr7_56097830_56098612,cdh15
chr7_56471755_56472722,ist1
chr7_56517223_56517579,dhodh
chr7_56676378_56676585,LOC565422
chr7_56702940_56703409,nqo1
chr7_56765799_56767117,csnk2a2a
chr7_56834813_56836245,senp8
chr7_57088594_57089281,scamp2l
chr7_57108829_57109507,enosf1
chr7_57431845_57432458,drd4b
chr7_57508989_57510180,sirt3
chr7_57538904_57539331,pde5ab
chr7_57637231_57637933,mad2l1
chr7_57724732_57725883,camk2d1
chr7_58130143_58130808,ank2b
chr7_58178156_58178955,ggh
chr7_58269142_58269939,sdcbp
chr7_58686633_58687281,penkb
chr7_58698574_58698866,sdr16c5b
chr7_58699205_58700374,sdr16c5b
chr7_58729020_58729234,chchd7
chr7_58729483_58730286,chchd7
chr7_58729483_58730286,plag1
chr7_58730799_58731392,plag1
chr7_58745768_58746599,rps20
chr7_58751323_58751816,zgc:56231
chr7_58775662_58776303,sox17
chr7_58825809_58826175,sox32
chr7_58842743_58844022,lypla1
chr7_58842743_58844022,mrpl15
chr7_59020811_59021602,hacd1
chr7_5903813_5904384,hist1h2a11
chr7_59053601_59054462,chmp5b
chr7_59165155_59165844,haus6
chr7_59168726_59169380,ostc
chr7_59210045_59211009,nagk
chr7_59212279_59212768,dok1b
chr7_59515047_59516104,slx1b
chr7_59563226_59564038,zgc:112271
chr7_59589134_59590760,larp7
chr7_59648997_59650031,rpl34
chr7_5966872_5967300,zgc:163040
chr7_59677092_59677738,trmt44
chr7_5968010_5969047,zgc:163040
chr7_5976292_5977948,hist2h3ca1
chr7_5976292_5977948,si:dkey-23a13.22
chr7_60110821_60111665,hspa12b
chr7_60155807_60156473,cct7
chr7_60351021_60352028,plcb3
chr7_60358901_60360432,ppp1r14bb
chr7_6036444_6036644,si:dkey-273g18.1
chr7_60396609_60397586,brms1
chr7_60831024_60831223,pcxb
chr7_60831825_60832228,pcxb
chr7_61183983_61184844,zgc:194930
chr7_61279074_61280008,rell1
chr7_61288344_61289059,rwdd
chr7_61906602_61907427,tdrd7b
chr7_62003456_62004181,plaa
chr7_62003456_62004181,smim20
chr7_62079994_62081260,rbpjb
chr7_62248247_62248871,tbc1d19
chr7_63323209_63324077,pcdh7b
chr7_63324601_63325170,pcdh7b
chr7_64768953_64770389,zdhhc21
chr7_64770951_64771722,zdhhc21
chr7_64970424_64971662,sinhcafl
chr7_65113708_65114213,tmem41b
chr7_65114753_65115036,tmem41b
chr7_65121528_65122587,ipo7
chr7_65240081_65240612,bco1l
chr7_65271997_65272641,bco1
chr7_65295711_65295940,bola3
chr7_65296738_65297388,bola3
chr7_65309411_65310194,vat1l
chr7_65397788_65398728,usp47
chr7_65491480_65492029,dkk3a
chr7_65492843_65493084,dkk3a
chr7_65673692_65673925,parvab
chr7_66071789_66072202,arntl1b
chr7_66136360_66137244,pth1b
chr7_6652559_6653563,pnp5a
chr7_66633867_66635358,eif4g2a
chr7_66693301_66693881,ctr9
chr7_66694103_66694394,ctr9
chr7_6680160_6680734,dusp19b
chr7_6681007_6681253,dusp19b
chr7_6681573_6682352,dusp19b
chr7_66822099_66822516,lyve1a
chr7_66876739_66876938,adma
chr7_67214468_67215107,swap70a
chr7_67251600_67252243,znf143a
chr7_67252702_67253025,znf143a
chr7_67316318_67317153,psmd7
chr7_67429330_67430031,kars
chr7_67450699_67451347,gcshb
chr7_67467181_67468226,rpl13
chr7_67469007_67469219,rpl13
chr7_6753135_6754104,zgc:55262
chr7_6755960_6756543,sf3b2
chr7_67699071_67700149,zgc:162592
chr7_67733374_67734106,cyb5b
chr7_67748133_67749728,dhx38
chr7_68463418_68463701,zfhx3
chr7_6879525_6879977,prkd4
chr7_69019384_69019608,hnf4b
chr7_69351515_69352965,ap1g1
chr7_69437045_69437935,elp5
chr7_69449061_69449274,ctdnep1b
chr7_69449689_69450539,ctdnep1b
chr7_69478694_69479226,spata6l
chr7_69520671_69521425,slc1a1
chr7_69635724_69636719,tspan5a
chr7_69653711_69654041,frem1a
chr7_6990368_6990602,ccs
chr7_69905268_69906248,sec24d
chr7_7019244_7020043,rbm14b
chr7_70332682_70334080,adgra3
chr7_70338107_70338361,gba3
chr7_71330764_71331855,dhx15
chr7_71335397_71336713,sod3a
chr7_71383890_71384674,ccdc149a
chr7_71433525_71434072,lgi2a
chr7_71434448_71435317,lgi2a
chr7_71455018_71456051,sepsecs
chr7_71503573_71504364,ppp1r15a
chr7_71534874_71535619,tyms
chr7_71547793_71548237,adcyap1a
chr7_71764027_71764241,myl12.1
chr7_71764489_71765022,myl12.1
chr7_71829994_71830737,cacnb2a
chr7_72003201_72004072,psmd9
chr7_72012024_72013603,ywhae2
chr7_72275999_72277026,tollip
chr7_72279418_72279853,tollip
chr7_72577588_72578381,mrpl21
chr7_73446737_73447175,cbln6
chr7_73593378_73595578,znf219
chr7_73669785_73670307,btr12
chr7_73752299_73752879,casq1b
chr7_73827450_73827901,zgc:173587
chr7_73835745_73837132,zgc:92594
chr7_73837609_73838345,zgc:92594
chr7_73843467_73844007,caap1
chr7_73848193_73848564,zgc:163061
chr7_7397748_7398466,zgc:101810
chr7_74133365_74135075,cldnd1a
chr7_74150105_74150470,ppp1cbl
chr7_7419634_7420525,six7
chr7_7474126_7475444,b4gat1
chr7_7493207_7493901,pfdn2
chr7_7494499_7495318,nit1
chr7_7494499_7495318,pfdn2
chr7_752180_753700,drap1
chr7_756636_757264,zgc:63470
chr7_7675661_7676209,mfap3l
chr7_7695446_7696111,ino80b
chr7_7696385_7697025,ino80b
chr7_7763972_7764477,intu
chr7_7797001_7797769,trmt10b
chr7_7810129_7810650,cxcl19
chr7_7810944_7811417,cxcl19
chr7_7823273_7823504,cxcl8b.3
chr7_7845219_7845666,cxcl8b.1
chr7_803783_804718,rela
chr7_8315000_8315386,f13a1b
chr7_8367937_8368140,zgc:172143
chr7_8381659_8381876,jac10
chr7_8542026_8542572,jac8
chr7_8711690_8712182,tex261
chr7_8881179_8882297,vax2
chr7_9017643_9018370,zgc:113057
chr7_9026027_9026226,zgc:112234
chr7_9289377_9289951,snrpa1
chr7_9290752_9291231,snrpa1
chr7_9307613_9308942,selenos
chr7_9325588_9326811,chsy1
chr7_9803068_9803853,aldh1a3
chr7_9872772_9873812,asb7
chr8_10019327_10019621,mir7133
chr8_10020212_10020564,mir7133
chr8_10138_11491,mir7a-3
chr8_10303771_10304247,pim1
chr8_10304628_10305612,pim1
chr8_103344_103709,sncaip
chr8_1051174_1051879,smyd1b
chr8_1064119_1064721,sprb
chr8_1065178_1066703,sprb
chr8_10932111_10932891,nr1h5
chr8_10949343_10950176,slc66a1
chr8_11003728_11004853,trim33
chr8_11010885_11011537,fxn
chr8_11010885_11011537,pip5k1bb
chr8_11016073_11016893,bcas2
chr8_11066138_11066477,unc45b
chr8_11111844_11112097,ampd1
chr8_11130766_11131792,nras
chr8_11169703_11170457,si:ch211-204d2.4
chr8_1117890_1118701,ubox5
chr8_11229215_11230001,unc45b
chr8_11305774_11306317,fxn
chr8_11305774_11306317,pip5k1bb
chr8_11323669_11324938,fxn
chr8_11323669_11324938,pip5k1bb
chr8_11325200_11325440,fxn
chr8_11435632_11436086,tjp2b
chr8_1148630_1148957,avp
chr8_11549298_11549844,mir126a
chr8_11639411_11640350,fnbp1a
chr8_11641858_11642181,ift81
chr8_11686759_11687909,atp2a2a
chr8_1169801_1170030,ccl27a
chr8_11769556_11770192,anapc7
chr8_11987527_11988374,med27
chr8_12117937_12118739,endog
chr8_1219065_1220232,znf367
chr8_12401779_12403165,phf19
chr8_12431796_12432765,traf1
chr8_1265715_1267381,cdc14b
chr8_12924830_12926340,zgc:103670
chr8_12949306_12950183,cept1a
chr8_12950701_12951696,cept1a
chr8_13009824_13010266,dennd2da
chr8_13064028_13065080,sap30bp
chr8_13105967_13106807,itgb4
chr8_13177474_13177835,zgc:194990
chr8_13269051_13269473,kcnn1b
chr8_13319550_13320185,kcnn1b
chr8_13364386_13365142,ccdc124
chr8_13364386_13365142,slc5a5
chr8_13600224_13600774,b3gnt3.3
chr8_13600963_13601615,b3gnt3.3
chr8_13640833_13641115,b3gnt3.4
chr8_13641694_13642677,b3gnt3.4
chr8_13822999_13823202,cabp4
chr8_13849489_13849894,doc2d
chr8_13849922_13850488,doc2d
chr8_13984990_13985194,igf3
chr8_13999010_13999449,si:dkeyp-110g5.4
chr8_14051779_14052736,atp2b3a
chr8_14058687_14058964,ugt5e1
chr8_14079819_14080645,dedd
chr8_14080935_14081178,dedd
chr8_14151481_14151797,si:dkey-6n6.1
chr8_14157578_14158293,si:dkey-6n6.2
chr8_14178969_14179941,rhoaa
chr8_14183908_14184584,ndufb11
chr8_14209759_14209958,def6a
chr8_14237869_14239282,sin3b
chr8_1433298_1434068,efna5b
chr8_143375_144576,snx2
chr8_14375382_14376001,xpr1a
chr8_14380088_14380415,acbd6
chr8_14381079_14381604,acbd6
chr8_14484124_14484829,lhx4
chr8_14554050_14554891,qsox1
chr8_14890748_14891158,soat1
chr8_14959263_14959605,abl2
chr8_14986655_14988028,fnbp1l
chr8_15161953_15162332,bcar3
chr8_15238997_15239980,paox1
chr8_15250925_15251623,zgc:171480
chr8_15254477_15254793,slc5a9
chr8_15268355_15268629,gclm
chr8_15269087_15270450,gclm
chr8_15277369_15278038,dnttip2
chr8_15305201_15305594,spata6
chr8_15519828_15520876,bend5
chr8_15991153_15991632,agbl4
chr8_16003726_16004375,elavl4
chr8_16022190_16022470,elavl4
chr8_16023185_16023692,elavl4
chr8_16025186_16025792,elavl4
chr8_16146797_16147636,elavl4
chr8_16258554_16259080,dmrta2
chr8_16259390_16259590,dmrta2
chr8_16405924_16406608,faf1
chr8_16407534_16408884,cdkn2c
chr8_16463194_16464664,rnf11b
chr8_1649039_1649266,dgcr6
chr8_16591619_16592829,calr
chr8_16593019_16593372,calr
chr8_16608647_16609340,tor3a
chr8_16673769_16674712,osbpl9
chr8_16676703_16676979,si:ch211-198n5.11
chr8_16697479_16698419,rpe65b
chr8_16725206_16725744,depdc1a
chr8_16726298_16726554,depdc1a
chr8_16726298_16726554,smim15
chr8_16737838_16738437,ercc8
chr8_16737838_16738437,ndufaf2
chr8_168_1828,tmed7
chr8_17066644_17067519,rab3c
chr8_17069290_17070046,si:dkey-190g11.3
chr8_17078107_17078823,plk2b
chr8_17142951_17144039,mier3b
chr8_17167413_17168180,mrps36
chr8_17183987_17184702,dimt1l
chr8_17183987_17184702,pola2
chr8_17515173_17516715,skia
chr8_1769048_1769843,serpind1
chr8_17771551_17772379,prkcz
chr8_17821728_17822400,st6galnac5b
chr8_17868713_17869303,slc44a5b
chr8_17933017_17933597,erich3
chr8_17980410_17980945,tnni3k
chr8_17987267_17987622,fpgt
chr8_18009958_18010210,acot11b
chr8_18009958_18010210,ssbp3b
chr8_18010521_18011508,ssbp3b
chr8_18041508_18042243,dio1
chr8_18199407_18200381,rps8b
chr8_18203103_18203405,elovl8b
chr8_18240105_18240382,guk1b
chr8_18367422_18367901,dmap1
chr8_1837833_1838406,pi4kab
chr8_1839451_1839829,snap29
chr8_18461340_18461669,zgc:153738
chr8_18537751_18538068,nexn
chr8_18545123_18546930,tab3
chr8_18582236_18583092,tmem47
chr8_18588273_18589797,prrg1
chr8_18613353_18614287,cpox
chr8_18615754_18616038,ccdc181
chr8_18624297_18625317,fsd1
chr8_18667392_18667893,stap2b
chr8_18830104_18831305,mpnd
chr8_18878756_18880099,sh3gl1b
chr8_18893341_18893697,rorca
chr8_18893901_18894594,rorca
chr8_19265495_19266558,zgc:77486
chr8_19267071_19267395,zgc:77486
chr8_19312811_19313664,rgl1
chr8_19341746_19342371,rgl1
chr8_19355992_19356564,mpeg1.2
chr8_19394404_19395262,colgalt2
chr8_19466163_19467237,zgc:92140
chr8_19489753_19490183,npl
chr8_19503535_19504712,sec22bb
chr8_19547869_19548176,notch2
chr8_19548538_19549516,notch2
chr8_19621084_19621863,slc35a3a
chr8_19650116_19650602,fam78bb
chr8_19668541_19668740,foxe3
chr8_19674145_19674456,foxd2
chr8_19903700_19904347,trabd2b
chr8_19977006_19977243,znf692
chr8_19977521_19978025,znf692
chr8_20137310_20138701,rfx2
chr8_20157078_20157937,acsbg2
chr8_20245449_20245873,acer1
chr8_20291991_20292332,myo1f
chr8_20292690_20293089,myo1f
chr8_20380462_20381098,adamts10
chr8_20393015_20393308,zap70
chr8_20415596_20416612,mob3a
chr8_20438442_20439031,mknk2b
chr8_20454374_20455302,rexo1
chr8_20483749_20484506,zgc:101100
chr8_20487294_20488820,zgc:101100
chr8_20494812_20496251,csnk1g2b
chr8_20502456_20502674,csnk1g2b
chr8_20503457_20503759,csnk1g2b
chr8_20838558_20838857,si:ch211-133l5.7
chr8_20858303_20858753,dohh
chr8_20862758_20863364,fzr1a
chr8_20880820_20881490,si:ch73-196i15.3
chr8_20914469_20915042,haus5
chr8_21071323_21071992,zgc:112962
