peak_id,gene_short_name
chr6_52347957_52348990,eif6
chr6_52483555_52484775,fam83c
chr6_52566029_52566939,uqcc1
chr6_52675176_52676132,sdc4
chr6_52722736_52724223,oser1
chr6_52789503_52790165,matn4
chr6_52859543_52859914,or134-1
chr6_52888451_52889005,or137-9
chr6_52922711_52923386,or137-2
chr6_53047860_53048487,inka1b
chr6_53048813_53049460,inka1b
chr6_53142976_53144367,gnai2b
chr6_53282101_53282776,rbm5
chr6_53332167_53334327,gnb1b
chr6_53426609_53426956,mst1
chr6_53428433_53429612,abhd14b
chr6_53886633_53887263,cacna2d2a
chr6_54078088_54079247,fhit
chr6_54078088_54079247,hyal1
chr6_54125918_54126563,tusc2a
chr6_54127361_54127694,tusc2a
chr6_54142032_54142717,hmga1b
chr6_54154404_54155355,nudt3b
chr6_54179037_54180829,rps10
chr6_54186457_54187945,pacsin1b
chr6_54347183_54348740,ilrun
chr6_54432804_54434146,snrpc
chr6_54443691_54444968,sys1
chr6_54575762_54577353,tead3b
chr6_54825817_54826266,tnni1b
chr6_55032092_55032909,mybphb
chr6_55211928_55213255,manbal
chr6_55282175_55282406,zgc:109913
chr6_55296031_55298065,ube2c
chr6_55298206_55298438,ube2c
chr6_55364692_55365768,pltp
chr6_55422437_55423352,ctsa
chr6_55429007_55429277,ncoa5
chr6_55861217_55861737,cyp24a1
chr6_55864330_55865100,cyp24a1
chr6_55996692_55997455,eya2
chr6_56075874_56077323,rtf2
chr6_56147156_56148092,tfap2c
chr6_57475548_57477820,ddx27
chr6_57484086_57485522,snrpb
chr6_57538342_57539289,itcha
chr6_57654538_57655039,cbfa2t2
chr6_57655568_57656015,cbfa2t2
chr6_58147886_58149911,tox2
chr6_583855_585427,zgc:92360
chr6_58521628_58521852,arfrp1
chr6_58522068_58522964,arfrp1
chr6_58621574_58622039,sp7
chr6_58698208_58699138,igsf8
chr6_58764483_58764698,soat2
chr6_58765646_58765858,soat2
chr6_58832014_58832759,dctn2
chr6_58914989_58915993,ddit3
chr6_58974343_58975419,mars
chr6_59175772_59177151,shmt2
chr6_59355651_59357499,fam210b
chr6_59505196_59505780,gli1
chr6_59506489_59506725,gli1
chr6_59747338_59748753,caskb
chr6_59831865_59834061,ddx3xb
chr6_59852731_59855991,kdm6al
chr6_59912766_59914423,aamp
chr6_59943011_59944251,fbxl3b
chr6_59967308_59968504,zgc:65895
chr6_59979946_59982221,mtrf1
chr6_60018596_60021059,wbp4
chr6_60048929_60049955,ccndbp1
chr6_60054790_60055277,pck1
chr6_60103719_60104952,pmepa1
chr6_60111591_60113228,prelid3b
chr6_60124219_60125383,aurka
chr6_60147450_60147700,slc32a1
chr6_609836_610068,lgals2b
chr6_6247812_6249035,rtn4a
chr6_6254280_6254538,rtn4a
chr6_6257009_6258726,rtn4a
chr6_6268815_6269944,rps27a
chr6_6270513_6271217,rps27a
chr6_6294972_6295602,mtif2
chr6_6490645_6491371,bcl11ab
chr6_6661167_6661909,zgc:113227
chr6_6662369_6662685,zgc:113227
chr6_6672974_6674203,si:dkey-261j15.2
chr6_6674384_6674986,si:dkey-261j15.2
chr6_6775009_6776086,ccdc85al
chr6_6778871_6779443,sec23b
chr6_67975_69485,sowahcb
chr6_6801627_6803008,dtd1
chr6_6850406_6851275,zgc:171558
chr6_6923868_6924795,LOC405768
chr6_6974570_6976379,tuba8l4
chr6_7051708_7052730,bin1b
chr6_7081407_7082629,ihhb
chr6_7107584_7107899,nhej1
chr6_7108316_7109178,nhej1
chr6_7122680_7123286,atg3
chr6_7123696_7124527,atg3
chr6_7248741_7250031,dzip1
chr6_7305783_7305988,cldn10a
chr6_7321585_7322836,abcc4
chr6_7414024_7415209,sox21a
chr6_7420363_7420995,ccdc65
chr6_7421365_7422070,ccdc65
chr6_7437423_7438879,fkbp11
chr6_7490164_7490404,erbb3a
chr6_7533473_7534411,pa2g4a
chr6_7685468_7686900,ubn2a
chr6_7687370_7687672,ubn2a
chr6_7710601_7711971,ttc26
chr6_7719710_7720943,rpsa
chr6_7734091_7735630,slc25a38b
chr6_7976834_7978002,palm3
chr6_8152548_8152922,nfil3-3
chr6_8153651_8153970,nfil3-3
chr6_8263826_8264912,ccdc151
chr6_8265059_8265409,ccdc151
chr6_8313721_8314614,gcdha
chr6_8359826_8361057,acp5a
chr6_8391079_8392216,ilf3a
chr6_8498510_8499455,pglyrp2
chr6_8580296_8581038,myh11a
chr6_8596947_8597923,fopnl
chr6_8596947_8597923,ube2g2
chr6_8598291_8598817,ube2g2
chr6_8703478_8705218,nabp1b
chr6_8734302_8736991,cavin2b
chr6_8737639_8738283,cavin2b
chr6_9106731_9107337,vps16
chr6_9130448_9131901,rgn
chr6_9191420_9192604,sft2d2b
chr6_9235367_9236987,iqcb1
chr6_9237149_9237506,iqcb1
chr6_9289645_9291153,kalrnb
chr6_9420818_9421507,kalrnb
chr6_9426662_9426903,kalrnb
chr6_957331_958076,zeb2b
chr6_9581345_9582134,cyp27c1
chr6_958633_959609,zeb2b
chr6_9629580_9630273,ercc3
chr6_9631050_9631269,ercc3
chr6_9645174_9646575,wdr12
chr6_9674980_9676198,nop58
chr6_9677105_9677952,nop58
chr6_9677105_9677952,sumo1
chr6_9706858_9707796,fzd7b
chr6_9791542_9792143,cdk15
chr6_9898057_9899169,tmem237b
chr6_9951452_9953408,cyp20a1
chr6_9951452_9953408,zp2l2
chr6_9970398_9971869,abi2b
chr7_1045094_1045830,epdl1
chr7_10560512_10561121,zfand6
chr7_10561711_10563564,zfand6
chr7_10587935_10589723,fah
chr7_10701148_10702418,arnt2
chr7_10910718_10912306,abhd17c
chr7_1107868_1109416,dctn1a
chr7_11383583_11384662,mesd
chr7_12063759_12065905,mex3b
chr7_12066272_12066689,mex3b
chr7_12821018_12821568,zgc:158785
chr7_12833535_12834078,cx36.7
chr7_12834866_12835208,cx36.7
chr7_12908782_12910039,sh3gl3a
chr7_12927587_12928779,fth1a
chr7_12950378_12950594,saa
chr7_12967888_12969456,rplp2l
chr7_13040191_13041282,syt7b
chr7_13361976_13362930,sdhaf2
chr7_13370754_13372222,polr2l
chr7_13491026_13492038,arih1l
chr7_13581383_13582547,ankdd1a
chr7_13639068_13640200,clpxa
chr7_13683807_13685537,pdcd7
chr7_13755834_13756799,rasl12
chr7_13823290_13823609,abhd2a
chr7_13823768_13824549,abhd2a
chr7_13884446_13884709,rlbp1a
chr7_13905941_13907208,slc39a1
chr7_13995406_13996728,furina
chr7_14210585_14211658,fes
chr7_14379318_14379867,mir9-6
chr7_14442129_14442360,kif7
chr7_14535388_14536480,mrpl46
chr7_14535388_14536480,mrps11
chr7_1456664_1458034,emc4
chr7_1473732_1474002,lpcat4
chr7_1505128_1506183,nop10
chr7_15252170_15252750,si:dkey-172h23.2
chr7_1529031_1530599,tox4b
chr7_15445709_15447523,igf1rb
chr7_1578732_1579206,supt16h
chr7_15869955_15870698,pax6b
chr7_15871196_15871407,pax6b
chr7_16033166_16034043,elp4
chr7_16348296_16349510,mpped2a
chr7_16508528_16509535,zdhhc13
chr7_16562078_16562998,csrp3
chr7_16596913_16598441,e2f8
chr7_17025979_17028248,dbx1a
chr7_17028568_17028873,dbx1a
chr7_17096058_17096618,htatip2
chr7_17105489_17106760,prmt3
chr7_17228144_17228483,slc6a5
chr7_17229203_17229565,slc6a5
chr7_17255210_17255932,nitr9.1
chr7_17258692_17258957,nitr12
chr7_17298141_17298587,nitr11a
chr7_17416555_17416866,nitr3b
chr7_17455886_17456085,nitr1a
chr7_17484410_17484925,nitr1d
chr7_17550931_17551453,nitr1m
chr7_17583064_17583279,nitr4a
chr7_17690468_17691740,map4k2
chr7_17711959_17712930,men1
chr7_17715884_17717424,rtn3
chr7_17815804_17817165,ecsit
chr7_17907637_17909543,mta2
chr7_17946693_17947378,cth1
chr7_17952996_17954158,taf6l
chr7_18100468_18101839,rab1ba
chr7_18363812_18364251,cd248a
chr7_18553500_18555433,msantd1
chr7_18600485_18601650,dtx4a
chr7_18655504_18656251,coro1b
chr7_18881237_18881807,mllt3
chr7_18886237_18886813,mllt3
chr7_19002427_19003629,si:ch73-41h24.1
chr7_19004102_19005134,si:ch73-41h24.1
chr7_19043219_19043501,fcer1g
chr7_19067961_19069609,ndufs2
chr7_19145866_19147210,kirrel1a
chr7_19167335_19168587,il13ra1
chr7_19330971_19332555,dock11
chr7_19368485_19369234,ntn4
chr7_19369736_19370156,ntn4
chr7_19374384_19375054,snrpf
chr7_19389128_19390332,si:ch73-71d17.1
chr7_19527961_19528501,ttc5
chr7_19561815_19562227,slc7a7
chr7_19599856_19600304,oxa1l
chr7_19614471_19615219,zgc:194655
chr7_19738416_19739526,tkfc
chr7_19834991_19836140,ovol1a
chr7_19840452_19841140,ovol1a
chr7_19850326_19851853,mus81
chr7_19903508_19904717,si:ch211-285j22.3
chr7_19921958_19923388,zgc:110591
chr7_19924152_19924351,zgc:110591
chr7_19938706_19940666,prox3
chr7_20102233_20103887,acap1
chr7_20108882_20111192,zgc:114045
chr7_20259464_20261082,dvl2
chr7_20297632_20298968,acadvl
chr7_20337028_20338454,zgc:194312
chr7_20343136_20344644,ponzr1
chr7_20463525_20464268,cnpy4
chr7_20517995_20518952,zgc:103586
chr7_20522722_20523073,slc3a2a
chr7_20523548_20525723,slc3a2a
chr7_20644240_20644560,sat2a
chr7_20644712_20645241,sat2a
chr7_20656581_20658188,tnfsf12
chr7_20777923_20778688,cyb5d1
chr7_20796306_20797525,dnajc3b
chr7_20835889_20837035,cldn15a
chr7_20863997_20865086,fis1
chr7_20917073_20918305,wrap53
chr7_20964697_20968369,efnb3b
chr7_21272305_21273606,serpinh2
chr7_21787077_21787747,tmem88b
chr7_21840643_21841446,tm4sf5
chr7_21858815_21859755,si:dkey-85k7.7
chr7_21886554_21888243,mettl3
chr7_21886554_21888243,pop7
chr7_21905447_21906294,epoa
chr7_21916616_21918602,epoa
chr7_21916616_21918602,ufsp1
chr7_22132092_22132650,nlgn2a
chr7_22293128_22294300,tmem256
chr7_22313205_22314516,tmem102
chr7_22397690_22398934,fgf11a
chr7_22615243_22615568,cldn7a
chr7_22615987_22616613,cldn7a
chr7_22655688_22656749,ponzr5
chr7_22657313_22657642,ponzr5
chr7_22675380_22675814,ponzr3
chr7_22691762_22692732,ugt5g1
chr7_22717604_22719094,fxr2
chr7_22765922_22766707,ponzr6
chr7_22791352_22792422,rbm4.3
chr7_22795860_22797325,rbm4.2
chr7_22800912_22801885,rbm4.1
chr7_22809378_22810427,sf1
chr7_22823692_22825135,pygmb
chr7_22956150_22957039,tnfsf10l
chr7_22981440_22982654,ccnb3
chr7_23362066_23362265,mir730
chr7_23457747_23458010,htr2cl1
chr7_23495312_23496400,zgc:109889
chr7_23737486_23738414,zgc:92429
chr7_23744912_23746358,zgc:92429
chr7_23872366_23873502,zgc:162171
chr7_23875105_23875903,rab39bb
chr7_23893834_23895420,vbp1
chr7_23907526_23908175,syt4
chr7_24006222_24007991,homezb
chr7_24022169_24022385,cideb
chr7_24023270_24024144,cideb
chr7_24046383_24047263,dhrs4
chr7_24049420_24050100,efs
chr7_24068188_24068435,acin1b
chr7_24068789_24070186,acin1b
chr7_24113821_24114967,mrpl52
chr7_24148532_24149791,mmp14a
chr7_24181613_24182640,zgc:153151
chr7_24204058_24205351,gmpr2
chr7_24204058_24205351,nedd8
chr7_24235299_24236799,slc7a8a
chr7_24390410_24391384,haus3
chr7_24471397_24473587,nat8l
chr7_24493957_24495023,nelfa
chr7_24520184_24520944,faah2b
chr7_24522176_24522495,btr09
chr7_24621161_24622091,pik3c3
chr7_24622643_24622935,pik3c3
chr7_24643542_24645502,rgp1
chr7_24699524_24700178,calb2b
chr7_24718776_24719993,cmtr2
chr7_24827902_24829424,otub1b
chr7_24827902_24829424,zgc:113305
chr7_24829773_24830143,zgc:113305
chr7_24837764_24838536,fam113
chr7_24881021_24882378,krcp
chr7_24993536_24996519,rcor2
chr7_24998932_24999841,naa40
chr7_25014799_25015872,b3gat3
chr7_25041369_25042734,si:dkey-23i12.5
chr7_25048488_25049626,arl2
chr7_25125846_25126816,zgc:101765
chr7_25133292_25134318,badb
chr7_25134727_25136285,badb
chr7_25134727_25136285,exoc6b
chr7_25323177_25323876,cyp26b1
chr7_25693941_25694623,dysf
chr7_25825105_25826664,mtm1
chr7_25857680_25859410,mtmr1a
chr7_25893496_25895587,cd99l2
chr7_25912601_25915288,hmgb3a
chr7_25920050_25922042,arrb2b
chr7_26028606_26028823,alox12
chr7_26029264_26029892,alox12
chr7_26048281_26050349,rnaseka
chr7_26075714_26077194,zgc:92664
chr7_26086776_26088133,ache
chr7_26171714_26172813,nat16l
chr7_26262235_26263279,ap1s1
chr7_26264187_26265048,ap1s1
chr7_26269678_26270247,serpine1
chr7_26270924_26271245,serpine1
chr7_26306037_26308262,zgc:77439
chr7_26323613_26323812,zanl
chr7_26407695_26408692,gal3st4
chr7_26409469_26409874,gal3st4
chr7_26436191_26436694,her8a
chr7_26466277_26467452,mpdu1b
chr7_26496981_26498446,sox19b
chr7_26516546_26518318,eif4a1a
chr7_26531136_26532589,senp3b
chr7_26544129_26544994,tnk1
chr7_26545248_26546281,tnk1
chr7_26602862_26603869,plscr3b
chr7_26626399_26627707,phf23b
chr7_26628850_26629705,hsbp1a
chr7_26648876_26649974,tp53i11a
chr7_26708710_26710019,cd82a
chr7_26762492_26763682,tspan18a
chr7_26843399_26844556,ext2
chr7_26997231_26997463,caprin1a
chr7_26997736_26998904,caprin1a
chr7_27037594_27038658,nucb2a
chr7_27040110_27040395,rps13
chr7_27041206_27041662,rps13
chr7_27289915_27290597,sox6
chr7_27685628_27686175,calca
chr7_27801751_27803377,copb1
chr7_27833721_27834693,rras2
chr7_28147032_28148729,lmo1
chr7_28149265_28149518,lmo1
chr7_28403142_28404720,stk33
chr7_28413041_28413430,rerglb
chr7_28549069_28549774,st5
chr7_28564032_28565377,tmem9b
chr7_28610110_28611363,scube2
chr7_28612250_28613135,slc7a6os
chr7_28640695_28641618,slc7a6
chr7_28681956_28682302,adgrg1
chr7_28724715_28725297,ccdc102a
chr7_29011159_29012306,dnaaf1
chr7_29023853_29024784,cog4
chr7_29041550_29043065,thap11
chr7_29044334_29045308,gfod2
chr7_29065257_29066406,vrk3
chr7_29079942_29080147,acd
chr7_29080291_29081345,acd
chr7_29095325_29095574,ogfod1
chr7_29096006_29096724,ogfod1
chr7_29115348_29116625,fbxl8
chr7_29115348_29116625,tradd
chr7_29133117_29134323,gnao1b
chr7_29148149_29149197,mtbl
chr7_29152494_29154160,tmppe
chr7_29163656_29164970,exosc6
chr7_29176443_29178132,aph1b
chr7_29291687_29292369,dapk2a
chr7_29300898_29302192,rab8b
chr7_29336679_29337337,mir204-2
chr7_29460647_29462266,foxb1b
chr7_29532985_29533284,anxa2b
chr7_29570320_29571837,rorab
chr7_29862958_29864610,tln2a
chr7_29951402_29953174,tpma
chr7_29962027_29962993,fbxo22
chr7_29992394_29993464,isl2b
chr7_30051152_30052587,pstpip1b
chr7_30082197_30083439,tspan3b
chr7_30086565_30087359,nmbb
chr7_30177209_30177814,si:ch211-107o10.3
chr7_30177209_30177814,tmed3
chr7_30178143_30178909,si:ch211-107o10.3
chr7_30189522_30190397,mir184-2
chr7_30200794_30202318,wdr76
chr7_30272306_30273068,zgc:162945
chr7_30280196_30281082,serf2
chr7_30281761_30282703,polr2m
chr7_30281761_30282703,serf2
chr7_30367284_30367727,aldh1a2
chr7_30368162_30368679,aldh1a2
chr7_30371515_30371999,aqp9b
chr7_30392307_30392630,lipca
chr7_30490948_30492191,adam10a
chr7_30492612_30494460,adam10a
chr7_30492612_30494460,mindy2
chr7_30558747_30560709,sltm
chr7_30604087_30605157,rnf111
chr7_30626041_30627183,ccnb2
chr7_30724815_30725854,mtmr10
chr7_30778328_30780314,mcee
chr7_30778328_30780314,mphosph10
chr7_30925318_30926399,sord
chr7_30931229_30932284,terb2
chr7_31373607_31375142,ctdspl2b
chr7_31425644_31427136,eif3jb
chr7_31441332_31441578,cilp
chr7_31793950_31795221,nap1l4b
chr7_31830293_31831452,cars
chr7_31838126_31838443,mybpc3
chr7_31920485_31921789,lin7c
chr7_31931901_31932929,bdnf
chr7_32020353_32021031,kif18a
chr7_32021368_32022523,kif18a
chr7_32021368_32022523,mettl15
chr7_32368723_32369835,lgr4
chr7_32608275_32608508,fshb
chr7_32628913_32629990,arl14ep
chr7_32628913_32629990,si:ch73-314g15.3
chr7_32630275_32630535,si:ch73-314g15.3
chr7_32658903_32659485,spi1b
chr7_32661553_32661978,spi1b
chr7_32693139_32694717,slc39a13
chr7_32833087_32834428,slc17a6b
chr7_32894593_32896105,ano5b
chr7_32897591_32898279,tssc4
chr7_33022496_33023998,cd81a
chr7_33027553_33028949,kcnc1a
chr7_33114468_33115021,tph1b
chr7_33129893_33130940,mns1
chr7_33129893_33130940,zgc:153219
chr7_33131255_33131602,zgc:153219
chr7_33248490_33248901,itga11a
chr7_33349355_33351797,anp32a
chr7_33456036_33456238,paqr5b
chr7_33457025_33457382,paqr5b
chr7_33683293_33686437,tle3b
chr7_33961265_33961606,skor1a
chr7_34061390_34062416,map2k5
chr7_34063031_34063264,map2k5
chr7_34191087_34193017,smad6a
chr7_34224963_34225172,crybgx
chr7_34226802_34227357,lctla
chr7_34235432_34236743,tipin
chr7_34289784_34290951,fibinb
chr7_34296549_34297475,bbox1
chr7_34446580_34448099,nr1h3
chr7_34486705_34486982,cln6a
chr7_34487696_34488696,cln6a
chr7_34492595_34492865,calml4a
chr7_34505702_34506121,tex9
chr7_34506473_34508003,tex9
chr7_34619970_34621519,slc9a5
chr7_34794130_34796475,esrp2
chr7_34876816_34878379,esrp2
chr7_34963403_34965470,ddx28
chr7_35035016_35036890,galr1b
chr7_35068035_35068867,LOC562139
chr7_35068035_35068867,zgc:136461
chr7_35075709_35076655,ctrb1
chr7_35083184_35083469,agrp
chr7_35085291_35087155,atp6v0d1
chr7_35125892_35126513,hsd11b2
chr7_35228880_35229875,tppp3
chr7_35407837_35408854,lpcat2
chr7_35432167_35433046,mmp2
chr7_35515974_35516383,irx6a
chr7_35516787_35518023,irx6a
chr7_35709697_35710842,irx5a
chr7_35711104_35711305,irx5a
chr7_36040909_36041824,irx3a
chr7_36467028_36468292,aktip
chr7_36698350_36698750,zgc:195356
chr7_37376095_37377447,sall1a
chr7_3748628_3749549,si:ch211-282j17.10
chr7_37565660_37565972,nod2
chr7_37619518_37622513,nkd1
chr7_37740861_37742666,brd7
chr7_37811790_37812761,adcy7
chr7_37894516_37896106,tent4b
chr7_37918763_37919790,heatr3
chr7_3792649_3793048,si:ch73-335d12.2
chr7_38086718_38087983,cebpa
chr7_38088560_38088833,cebpa
chr7_38088560_38088833,cebpg
chr7_38089242_38090932,cebpg
chr7_38260124_38260789,cnep1r1
chr7_38264967_38266211,gpatch1
chr7_38277974_38280066,lrp3
chr7_38349348_38350207,rhpn2
chr7_3837274_3837547,si:dkey-88n24.8
chr7_38394603_38395933,cep89
chr7_38476379_38477464,zgc:165481
chr7_38477860_38478149,zgc:165481
chr7_38528900_38530109,nudt19
chr7_38569821_38571689,celf1
chr7_38577039_38578251,ptpmt1
chr7_38588178_38589853,ndufs3
chr7_38611710_38612470,c1qtnf4
chr7_38613158_38613684,c1qtnf4
chr7_38645117_38645378,c6ast3
chr7_38665823_38667607,c6ast1
chr7_38665823_38667607,mtch2
chr7_38679556_38680585,psmc3
chr7_3869826_3870045,si:dkey-88n24.5
chr7_38714005_38714714,fbxo3
chr7_38715966_38716518,syt13
chr7_38744194_38744436,znf408
chr7_38744736_38746528,znf408
chr7_38761782_38762668,arhgap1
chr7_38807087_38808215,atg13
chr7_38807087_38808215,harbi1
chr7_38811254_38812232,zgc:110699
chr7_38860269_38862152,phf21aa
chr7_38862367_38862855,phf21aa
chr7_38897500_38898264,creb3l1
chr7_39166296_39166591,mdka
chr7_39359702_39361188,acp2
chr7_39359702_39361188,ambra1a
chr7_39385958_39386162,tnni2b.2
chr7_39386817_39387095,tnni2b.2
chr7_39401271_39401550,tnni2b.1
chr7_39402542_39402912,tnni2b.1
chr7_39444065_39444881,tnnt3b
chr7_39551476_39552510,slc22a18
chr7_39610171_39611365,ptprja
chr7_39663298_39665860,zgc:158564
chr7_39737251_39738893,ccdc96
chr7_39737251_39738893,tada2b
chr7_39750803_39751831,grpel1
chr7_40081092_40082208,shrprbck1r
chr7_40083078_40084443,zgc:112356
chr7_40204815_40205868,ncapg2
chr7_40227787_40228729,ptprn2
chr7_4035172_4036884,ndrg2
chr7_40485068_40485957,mir153a
chr7_40578248_40578891,dnajb6b
chr7_40629654_40630928,ube3c
chr7_40638038_40639380,mnx1
chr7_40655132_40656299,nom1
chr7_40657306_40658547,lmbr1
chr7_40657306_40658547,nom1
chr7_40882731_40883084,shha
chr7_40883687_40884771,shha
chr7_40962443_40963653,si:dkey-151p11.2
chr7_40992618_40993683,en2a
chr7_41013280_41015515,insig1
chr7_41101334_41102934,htr5ab
chr7_41145633_41147343,puf60b
chr7_41158724_41160480,scrib
chr7_4123759_4125315,zgc:55733
chr7_4125783_4126124,zgc:55733
chr7_41303100_41303799,rgs9bp
chr7_41312847_41314381,zgc:165532
chr7_41321375_41323021,dph2
chr7_41338723_41339064,ncf2
chr7_41340233_41341660,garem
chr7_41419750_41420308,abcf2b
chr7_41420969_41422554,abcf2b
chr7_41468013_41469471,smarcd3b
chr7_41626738_41628136,plxdc2
chr7_41628652_41629020,plxdc2
chr7_41725310_41726841,arl8
chr7_41748366_41749554,hrh3
chr7_41811290_41812943,orc6
chr7_41811290_41812943,vps35
chr7_41858171_41858702,mylk3
chr7_41859169_41859835,mylk3
chr7_41880519_41881552,zgc:92818
chr7_41886896_41888109,gpt2
chr7_41915101_41916510,dnaja2a
chr7_427552_427825,nrxn2b
chr7_4296505_4296763,cbln11
chr7_43786959_43787607,cdh11
chr7_4384327_4384559,slc12a10.3
chr7_44444815_44445663,cdh5
chr7_44604338_44605180,tk2
chr7_4460508_4461080,slc12a10.1
chr7_44605888_44606178,tk2
chr7_44607700_44608589,cmtm3
chr7_44671234_44672203,cmtm4
chr7_44704088_44706030,dync1li2
chr7_44793404_44794495,nae1
chr7_44801936_44802737,ca7
chr7_44962319_44963451,rrad
chr7_44970250_44971087,ciao2b
chr7_45075919_45076190,zgc:194678
chr7_4521673_4522471,si:dkey-83f18.10
chr7_45400376_45401376,uqcrfs1
chr7_45850737_45852404,shcbp1
chr7_45963287_45964095,pop4
chr7_45975618_45977299,plekhf1
chr7_45992586_45993587,zgc:101715
chr7_45993795_45994133,zgc:101715
chr7_46018841_46020923,ccne1
chr7_46018841_46020923,zgc:162297
chr7_46781159_46783258,tshz3b
chr7_48249527_48251563,cpeb1b
chr7_48251791_48252144,cpeb1b
chr7_48262923_48264068,rbpms2b
chr7_48287870_48289500,oaz2b
chr7_48296613_48297006,slc25a44b
chr7_48297324_48298578,slc25a44b
chr7_48319666_48320224,crabp1b
chr7_48459112_48460394,lingo1b
chr7_48555429_48556135,kcnq1.1
chr7_48663969_48665368,cdkn1ca
chr7_48675038_48675758,trpm5
chr7_48738125_48738910,traf6
chr7_48804412_48806050,mfge8a
chr7_48868393_48869589,igf2a
chr7_48870244_48872144,igf2a
chr7_4930386_4930829,si:dkey-28d5.13
chr7_49650509_49651440,hrasb
chr7_49653807_49655051,rassf7b
chr7_49715243_49716769,ascl1b
chr7_49864381_49864580,slc1a2a
chr7_49900935_49901818,apip
chr7_50271699_50273136,hsd17b12b
chr7_50288056_50288255,mir129-2
chr7_50366454_50367804,prc1b
chr7_50394753_50396188,hddc3
chr7_50394753_50396188,vps33b
chr7_50399334_50399811,mfap1
chr7_50409989_50410955,hypk
chr7_50763393_50764939,iqgap1
chr7_50765249_50765449,iqgap1
chr7_50820979_50822570,per1b
chr7_50849143_50849445,pcolceb
chr7_51101921_51102652,col4a5
chr7_51102909_51103351,col4a5
chr7_51320060_51321177,rasl11a
chr7_51433333_51434217,arhgap36
chr7_51460937_51461783,arhgap36
chr7_51462371_51462605,arhgap36
chr7_51462619_51463363,arhgap36
chr7_5162052_5162458,zgc:195075
chr7_51638474_51639856,rps4x
chr7_51648592_51648902,cited1
chr7_51708999_51710139,hdac8
chr7_51756930_51757280,leap2
chr7_51772611_51773203,bmp15
chr7_51774235_51775929,got2b
chr7_51805112_51805990,slc38a7
chr7_52152259_52153462,zgc:77041
chr7_52153874_52154360,zgc:77041
chr7_52158548_52159722,katnb1
chr7_52364335_52365351,gnrhr2
chr7_52557452_52558782,tcf12
chr7_52752630_52753864,mtfmt
chr7_52887090_52888299,tp53bp1
chr7_52949243_52950744,cdkn2aip
chr7_52949243_52950744,tubgcp4
chr7_52962621_52963921,LOC557301
chr7_53116431_53117400,cdh1
chr7_53117808_53118007,cdh1
chr7_53253818_53254535,trip4
chr7_53413142_53414365,znf609b
chr7_53669539_53669773,chrna7
chr7_53670457_53671151,chrna7
chr7_5374177_5375440,vangl2
chr7_53754124_53755276,neo1a
chr7_54097681_54098757,rps17
chr7_54216583_54217696,csnk1g1
chr7_54221786_54222809,pacsin3
chr7_54439511_54440127,ano1
chr7_54474444_54475903,zgc:153993
chr7_54605526_54606458,fgf3
chr7_54615845_54616224,fgf4
chr7_54616869_54617590,fgf4
chr7_54640677_54641123,fgf19
chr7_54641790_54642191,fgf19
chr7_54650671_54651629,lto1
chr7_54676785_54678391,ccnd1
chr7_5486574_5488293,arhgef11
chr7_55051234_55052505,tpcn2
chr7_55112526_55113099,snai3
chr7_55291291_55293238,ctu2
chr7_55539174_55540062,aprt
chr7_55540402_55540634,aprt
chr7_55632106_55632596,galns
chr7_55632732_55634127,galns
chr7_55632732_55634127,trappc2l
chr7_55647396_55648545,pabpn1l
chr7_56097435_56098656,cdh15
chr7_56124975_56125911,cdh15
chr7_56471440_56473437,ist1
chr7_56516325_56516546,dhodh
chr7_56516786_56517011,dhodh
chr7_56517013_56518383,dhodh
chr7_56676388_56676926,LOC565422
chr7_56702918_56703766,nqo1
chr7_56765755_56767199,csnk2a2a
chr7_56834796_56836293,senp8
chr7_57087872_57088153,scamp2l
chr7_57088603_57089826,scamp2l
chr7_57108829_57109704,enosf1
chr7_57431658_57432367,drd4b
chr7_57508864_57510357,sirt3
chr7_57538730_57539457,pde5ab
chr7_57637202_57637954,mad2l1
chr7_57724721_57726416,camk2d1
chr7_58130095_58130907,ank2b
chr7_58178135_58178959,ggh
chr7_58179399_58179829,ggh
chr7_58268585_58270002,sdcbp
chr7_58270430_58270724,sdcbp
chr7_58686326_58687786,penkb
chr7_58698543_58698927,sdr16c5b
chr7_58699150_58700467,sdr16c5b
chr7_58728998_58731745,chchd7
chr7_58728998_58731745,plag1
chr7_58745765_58746594,rps20
chr7_58750945_58752137,zgc:56231
chr7_58775471_58776363,sox17
chr7_58777054_58778370,sox17
chr7_58825781_58826335,sox32
chr7_58842062_58844186,lypla1
chr7_58842062_58844186,mrpl15
chr7_59020676_59021637,hacd1
chr7_5903811_5904407,hist1h2a11
chr7_59052731_59054453,chmp5b
chr7_59165109_59165898,haus6
chr7_59167386_59168142,ostc
chr7_59168742_59169454,ostc
chr7_59209810_59211003,nagk
chr7_59212242_59212839,dok1b
chr7_59514878_59516147,slx1b
chr7_59516533_59516849,slx1b
chr7_59563041_59563898,zgc:112271
chr7_59588964_59590754,larp7
chr7_59648965_59650085,rpl34
chr7_5966914_5967256,zgc:163040
chr7_59676783_59677789,trmt44
chr7_5968017_5969219,zgc:163040
chr7_5975022_5975725,hist2h3ca1
chr7_5975859_5978556,hist2h3ca1
chr7_5975859_5978556,si:dkey-23a13.22
chr7_60078851_60079319,etnppl
chr7_60110577_60111678,hspa12b
chr7_60155109_60156468,cct7
chr7_60157149_60157354,cct7
